-34.91804902408171,48.72408845765358,1
34.950736203565555,45.64967838429342,-1
92.59281311133708,60.60419167396165,-1
-73.28351819590999,75.94404660309763,1
15.708535962674702,65.58232986888703,-1
-32.59386063555738,-93.67770136317,1
-95.67393037966245,99.39334988191865,1
-53.63032318554286,60.9347693626506,1
8.764665427433968,-29.7834898568983,-1
-6.294224859636159,-80.76861642872093,-1
4.069182288496492,84.79812771218585,1
61.02303975483133,-74.33580894577574,-1
39.2014869174472,57.565401598983755,-1
47.305599472757024,-97.96030707592686,-1
-17.724503730284155,-71.61821232794986,-1
96.43888022485811,-29.67512528775775,-1
47.246625620730896,68.96959767495747,-1
-83.09285129823871,-74.24990319994933,1
-80.18722563501808,-35.343146739924265,1
-85.35333780305704,-89.15743953897379,1
16.773681642699344,-5.166552984325136,-1
-92.97204194847338,58.11462217246546,1
-68.61206687016539,62.02761965429923,1
31.44243751488736,58.93676572211996,-1
14.143460289218737,92.00466897341798,1
-86.84961809188185,-52.84511560373622,1
12.099556410636822,87.48339396115375,1
27.017137961887983,63.091150489409074,-1
55.478213821867826,-41.02546021163551,-1
-57.777313484218176,64.6705311006832,1
82.0112605384023,68.31151628106042,-1
49.355469784596465,-66.1495121411435,-1
-0.9437839133587715,-8.585267743986734,-1
-4.154520953711554,41.0279047816812,1
-28.660107174446054,86.03885251475972,1
-2.577742174821651,5.212515339625611,1
17.704329962016672,-55.646368721511166,-1
-45.158906711088065,35.720524218445945,1
37.9328471148512,31.487038681179712,-1
-23.016316111470417,54.760193375736776,1
-87.79671882233093,-6.886436714174792,1
29.03627528866403,-21.880376706930676,-1
-68.7505199226138,-1.5916136967707502,1
-43.440951844373686,94.1984009932599,1
-15.285364241956572,-8.21327850821811,1
-17.92786828865826,-53.0272438256751,1
42.475768072739896,-28.469496788209142,-1
-67.25062344167307,47.03733512397409,1
-75.80111081870254,91.3667954313475,1
93.13462017831696,-80.44731537742285,-1
66.59067215059463,-8.299819744968644,-1
30.464060497537616,-41.64149724261919,-1
90.03064596611117,99.7026120556256,-1
33.545091223415994,-50.00680421146064,-1
-54.402657851880655,-1.1180689878475363,1
42.67353109177253,-64.43206067697602,-1
27.110859667481407,-46.51044380295111,-1
7.509862391664399,79.27517506254227,1
43.00971333978734,94.21605224200894,-1
-70.11379761750047,32.91499188296595,1
-93.04913358526005,24.66274428152022,1
16.001977518277073,77.22057056555548,1
-5.647481730056029,-77.31673870071148,-1
82.50829957455613,27.368303720967432,-1
-55.33710555122522,2.8739690814521026,1
-73.08637847280829,-18.85345736335988,1
-32.08701094579361,-18.991526363486926,1
-23.665990467662624,90.03732863433228,1
-92.8806152373562,-55.96155311472968,1
47.555484286914094,31.359434880539737,-1
35.46114280234136,-8.294870052112373,-1
58.06491356533064,-19.09783432023046,-1
70.4728125601028,69.48116475020575,-1
8.137536041579182,-73.32005935047954,-1
66.09580139337899,33.417619311870226,-1
-71.75391520897918,50.68426956554265,1
96.37286835368562,-9.184715892058733,-1
44.02005171596187,56.039676514445574,-1
8.815814332014057,87.42069492639686,1
-48.07709797127544,-9.823066865657438,1
-15.364502966897291,-31.991088695717167,1
-60.99367769533573,49.759353914015236,1
-8.108116211397956,-55.522468057742394,-1
-39.581355594983904,-68.96821483091455,1
9.493486373810313,8.011014125943205,-1
-55.05807385131363,75.5489850651567,1
-21.53685884202703,82.76280764528897,1
51.72423703473845,19.881828508085377,-1
-86.83042146975615,14.380902651667071,1
33.089700099902586,-68.6411628910487,-1
-99.6020329475936,-76.13463546682007,1
-88.22719347567936,-60.77634963741909,1
-27.429632209172226,7.64763278270577,1
-68.30111679359862,-16.943736981672814,1
46.378375218151206,-19.326766373466427,-1
-84.68848933448251,81.4151013907323,1
-3.5683758894094098,83.76315755682188,1
14.860511979453321,-11.09732041092218,-1
-23.477595109905195,82.29977137293,1
41.561615902482544,33.63230552038769,-1
