63.17254778354021,21.637500649169496,1
-86.0319593402953,63.867916532348346,0
-60.634573319353294,41.23818889611243,0
-33.59167466367525,60.60783035135927,0
-27.424168750556532,32.10881658504999,0
-52.70247881759216,90.67357371395138,0
54.80681845793609,72.94514019074248,1
40.674784749434565,-35.291070988350384,1
57.700604013244,53.03447013788022,1
74.7602897592028,-22.142273079060388,1
-47.49057195611095,-94.38290785733136,0
-1.4726941239820377,-92.65966249460924,1
-87.31802413982533,86.55576192431548,0
62.58234975690331,-49.546157059455886,1
58.5298724009225,-0.3372051558351501,1
91.28477915435974,17.082006845666882,1
96.26976398334307,95.6151744682204,1
75.31923458508956,58.81960197684984,1
-4.7277507564461985,3.0303392357738943,0
-19.77666538217042,74.53472327553442,0
75.39164617554124,-73.93793130597206,1
10.732972719136242,-54.234615025783796,1
30.818995772994157,16.453361986210297,1
-20.117839519642075,20.547037387496886,0
43.166715234304746,69.99557280724957,1
55.50570938764764,-58.52222266840901,1
14.347072259609163,-27.22951582861461,1
-8.567793686458458,-51.53604088374215,0
-12.870076093556861,-97.67685150295698,0
-65.99794232641548,42.24420298400449,0
88.7733469090216,45.12012206539012,1
68.62818390229509,-34.108501042851216,1
-76.16151437395975,42.04708463610925,0
21.740566382701417,-82.79938868229408,1
-14.910407712383233,62.01294579173714,0
27.136758130660567,43.14853773600316,1
-0.7440339924099817,-88.865324513143,1
-51.2729417256776,-91.25078303326319,0
-31.88617210604005,-37.89443605681628,0
78.1204358380682,12.090924039635269,1
-36.35635904723797,97.67502384662723,0
-91.42535305891155,39.870219544657374,0
46.365230348898535,44.91455746537531,1
90.55113571582515,54.245214623420765,1
-86.02497598089212,-75.90230242648124,0
-8.8922699998039,-0.13466003014099215,0
9.599046283725656,-98.78499699199597,1
-54.44932996115579,-31.438015793616515,0
77.2438810171875,99.22084305276303,1
-21.39989513852663,63.701108084871066,0
-11.600441545892153,-48.20480565674412,0
37.06778528704427,25.911216347947658,1
97.48134045210736,1.349543547372761,1
6.374982396360835,-40.43402432586536,1
-94.7633244983286,8.766884162265498,0
-72.08956857937866,-7.486091377426618,0
66.58089516841747,23.794485945317476,1
13.169157309863962,-16.994611701109633,1
78.30401483149603,-19.48960629311412,1
23.110727923656583,-30.274856169757783,1
-84.27139381658542,92.41002156672678,0
62.867244439902294,-37.67933262173611,1
58.611217017596005,84.41204378696563,1
45.48556882866745,40.67597808528683,1
58.17853966431579,67.18417602189587,1
53.08672427756605,38.62570258420044,1
-44.93815738762401,-18.646009309018694,0
73.02564380677836,17.930834822631468,1
-70.9007596812218,-71.22640801459175,0
-85.2087971796266,99.68395971415978,0
33.05781111459348,-86.06909497155122,1
94.1461842616591,93.02798636567974,1
-62.08538365872389,-96.67543347096795,0
-46.59080287523074,15.8437670893357,0
26.212442578935736,65.40838918470371,1
65.04149374800215,-27.694920634538533,1
61.756669183831235,-65.87740107478109,1
-70.78843793247087,-97.39935973904925,0
4.2840251255374255,8.956224313511967,1
24.581164298542888,-21.682209914548338,1
-90.92693834186223,50.25637583304376,0
-49.03144912101709,57.93153000891817,0
-33.02432340989188,40.50218821133987,0
51.47867281492714,32.08550887211533,1
-10.594052843790962,70.11535130669643,0
-52.597677658604994,-87.35172720123494,0
76.00314563185242,-39.24083945746148,1
-47.81041422010836,-26.34020600657003,0
-87.98933150498422,53.71980005081508,0
58.88776892012007,-82.10979142165094,1
-18.333877949342565,-82.29070668187961,0
79.02722316796965,-3.247610340625286,1
-37.36528045428087,-93.63065019260112,0
-52.7888683518676,97.62661602179773,0
71.90602256803751,-34.48708930472206,1
15.818463259401,30.512385374488787,1
85.66918120233032,-90.82178390955669,1
-11.790578888176114,65.32182115579857,0
-29.020764699029172,-69.75012881602515,0
11.852484416253816,57.805283590002375,1
-74.05085035173067,-22.862475148844297,1
-20.128998933424384,-43.57792763704518,1
-26.22497431262478,7.998986530469551,1
0.49166950867454773,-53.99666311178717,0
-47.887097999434694,48.45883969221978,1
-68.41541807285985,-47.577543165849434,1
86.2870795109059,0.7260781116756618,0
-87.27727546544229,79.82802673874653,1
62.45983546757921,-46.96533700969512,0
-90.02321549151412,37.375994842510096,1
46.56284793217006,-25.716966704040686,0
10.834016785741369,-43.217306178365746,0
59.78982182105014,-36.638502471724486,0
60.12606440222979,48.92837879535381,0
2.0345505362427048,31.413205151067274,1
68.59975575122098,49.7925978156168,0
61.47112922749554,-69.11160691473322,0
87.4716223841479,-86.27987179891915,0
-19.99103680204948,56.89702222743895,1
50.75246768833745,-46.41818128796991,0
-94.42626436375978,8.564792749549397,1
-49.041992334819675,-49.374207763445476,1
88.77233144266722,23.210723914433572,0
-68.11646775412723,61.925101110610115,1
53.62589198423285,-34.50849784802786,0
12.49206732257231,55.02257281110383,0
1.1541804711984582,-55.05463875768874,0
43.62675386102936,-70.53719411269364,0
-52.90411626731566,-0.7723388778748301,1
-63.74596990822556,-36.75042818072291,1
-20.026982357057292,9.681107460582353,1
85.68328691140451,79.83699059344954,0
-6.2171511772098,48.26477072317067,1
-6.223813661020671,60.80088869900308,1
-4.2699985031762395,-51.07111581314769,0
73.99997197175,-20.513561914710607,0
-23.33968661529778,29.728217355213957,1
-2.4252811808658947,-29.666473352389716,0
-22.123197878792126,19.832369800067482,1
4.63230295830617,36.09949570335573,0
-28.05637949954803,72.53263976845122,1
-6.3112644402570055,90.92175697851442,1
-50.9905163368759,0.8424773930084228,1
-18.95978899420831,-40.263275640907196,1
-82.06572408111556,-54.13082804528189,1
-71.47441851408121,94.11407089152516,1
40.088993193330225,-6.273866731045558,0
-51.824773358256635,78.36580202927667,1
-41.088813467202414,-11.152678186244486,1
81.41886318800013,-25.384025729940277,0
8.558534958483094,-9.442920774374514,0
-27.69885014366824,-88.13169464346944,1
-60.735211526599755,-80.43167488214051,1
-25.594372504514794,80.58168450834418,1
11.25744566978804,-12.15408813929362,0
-50.79261256412677,-39.628633804166434,1
-73.9728800946927,-79.64732082877256,1
-54.163394403513784,-34.75611100181868,1
89.13094877171815,-26.693915454563594,0
-76.2660615111342,76.27372024323574,1
-50.68919519481347,13.05414909060542,1
-26.68442744422225,-86.22823106534747,1
46.492564030433016,-1.0741983307702867,0
34.87127800799033,70.25957834364092,0
-88.57902450639976,-1.4203015863478896,1
-49.73331319110965,-68.64288878153172,1
-42.59513071628578,-34.61779770219064,1
85.59508483007778,-91.74485568279363,0
23.032857650246115,-90.84581216559036,0
61.58984913757374,29.40002651930388,0
49.62998278771954,-32.088655987303596,0
-25.335270766537207,-29.62696651742425,1
-50.07030518201417,22.60569045265086,1
54.84158916499183,-70.30758213337583,0
12.959787807677685,67.40287951785103,0
-12.508181085146134,-42.90434099761933,1
-75.23366895706434,64.5298381834921,1
-48.39351816196067,74.13479606329477,1
1.7756649020432462,-58.75008510087723,0
53.75251995578347,68.35830447989173,0
-1.1236959164608606,-91.64859817322761,0
0.9305984094540349,-87.68597314860182,0
6.01955696957188,58.37461243087537,0
-99.94223364981147,-82.71821321275522,1
-16.60903740977777,-30.040560955991523,1
10.319879594181103,42.58692230034745,0
-84.11232120018263,86.26364957019058,1
53.986054358419125,-93.44382759973185,0
-50.59014340538279,-33.237928244871355,1
93.64887487037475,69.92894335228263,0
29.095287699017177,-35.352379016962416,0
64.0483006459433,4.258922235377156,0
78.68195987009506,99.80883446954186,0
88.31827778446063,65.77832800041455,0
-21.80709200652177,-86.73572829517755,1
-74.69140867690176,-8.852617133602749,1
-3.0867854146275278,31.195294713001317,1
-18.70505278161221,21.435377160943077,1
31.85397681624781,-84.04741707531691,0
-45.8534682549758,91.35809599614436,1
-51.745924187899625,-19.10290650148241,1
-98.11846915844384,54.07344171233774,1
-84.68536508096255,-14.988992686197662,1
55.97065249593285,38.03402832979202,0
48.811766373667126,-13.935584589867574,0
12.423236135930196,-47.122346267816795,0
21.735714083099424,33.39133926874004,0
-96.5207676038467,-69.51615379373537,1
-88.08667660747538,26.667100679466245,1
99.73933044661979,-73.53136794119001,0
-68.09813635447715,42.75552275683475,1
61.274486149138966,-83.86735832481256,0
-21.314880183928622,75.31883377126181,1
-12.304390052707888,-6.614886279690609,1
-78.88407374784963,-40.39116956872557,1
-81.51128685513211,89.55238828498753,1
95.2266832642311,-54.55736322760034,0
24.734514397180817,94.94158513706162,0
-53.43039543687704,62.0867117469474,1
81.6457304352495,38.66661313222693,0
44.55688261753326,-51.38708488360122,0
-54.35418968934054,-74.3081127227076,1
-85.36980158168367,26.318951020441105,1
0.21740217704173403,-84.8973542198218,0
86.82727020476563,-1.7767786597200086,0
-85.38584938071232,-65.70867193950072,1
-43.63643906024153,-42.081754521291124,1
-32.3737920983,-78.88910028388861,1
73.50924211534434,-87.43875570760524,0
-91.60600593307782,10.213412908563484,1
-67.63722902402444,91.74745555236021,1
-26.987254558365592,-18.569137506829065,1
85.98204734587341,-20.40877993061683,0
88.20925559254454,-53.48373670978825,0
-40.17693527598658,8.383990900409216,1
-33.8996196290753,48.966128475597856,1
-12.882516017646495,-82.2774794290561,1
43.11048958699786,71.6090073353775,0
-36.32159940695314,14.292158254282185,1
-13.204791747730326,43.20760289844043,1
-86.38218701696198,-18.385320387821906,1
2.845381090898343,70.78670874224619,1
-6.9812289080990695,70.24826098877813,1
-86.41108810087725,35.60999984797439,1
36.99783178251121,63.9712031027199,0
-80.89706037636306,35.347195770896036,1
51.21183528005844,77.01289655806798,0
-67.82963856590683,63.065777609335754,1
-19.03463004653669,-9.066693692084456,1
43.71581760189861,42.475861759624564,0
-34.7365106545374,41.1101565039794,1
-70.07032809188289,-61.25738128595821,1
58.98955093767299,82.00742247316887,0
94.07289794344561,65.71411392765543,0
-59.73671307660447,-18.259382666959127,1
79.31040969416628,16.024096426804377,0
-51.17215499078147,24.76525767076214,1
-86.64472538793247,56.879935371326866,1
80.92870961689141,-43.90360698557876,0
92.45037758309505,-68.04582069699292,0
-21.647438724408048,-88.65523139525806,1
72.34667158437895,-68.46598131887653,0
76.76235731213171,-83.85987510682158,0
89.28831128457205,92.33316560378552,0
-34.34832119557143,-81.36398665355242,1
-15.568049912457909,-55.11260610304043,1
37.81149271699039,-67.68675372798847,0
-10.71259545599122,-70.59921789387573,1
-15.553247803358204,-84.52577216569965,1
8.496036241040045,-48.02833845098235,0
49.626204158291415,-32.187082753474144,0
90.66502063843654,-7.34371227903263,0
-23.246563450399748,92.30619717271955,1
-16.822006826209616,-73.790956782337,1
-81.12510145147684,96.31017886106042,1
-53.41473692392349,88.3374119774827,1
-69.83275544946608,2.475588035694898,1
-35.28478384640201,36.883712515707316,1
41.97393459005522,39.335236678335974,0
65.41093049720908,69.02792639566576,0
80.0838706073518,81.87091126498024,0
44.85880114918939,-52.570061759670025,0
89.74409108703901,-51.62039339274449,0
-82.9361848060056,-37.58851732725612,1
29.594100588221238,-21.82839314064178,0
-62.07028139082907,-23.780825323043018,1
-91.32164139907346,-41.200739261350904,1
-16.55206436180474,-17.601256427792848,1
17.740014690563783,69.48625523566383,0
62.245222923286576,-50.06422234691365,0
-86.25336384489913,60.87233016158254,1
-74.15057516183,-41.97578046626631,1
-82.11764998309974,36.75910844684819,1
29.5953235639802,23.765630803690655,0
-8.24697755697197,-26.07284379989538,1
77.39746143270554,-97.70384474794594,0
-48.168733503107575,-38.127854495812905,1
-47.61237778618217,-46.31462671354403,1
-52.36526928011818,38.208878925315844,1
30.250034136548976,-2.017924109325733,0
-39.076709143476165,14.192261427996584,1
-48.902636533201374,-24.176287091169144,1
-61.183549017764975,-67.01282398156314,1
-33.98434565242485,-89.14451128777343,1
36.288851044796274,-30.27259724798661,0
-14.813634977643801,-11.110143891428663,1
41.113900038151485,-86.75381031535173,0
-79.00177874218075,57.99980306212157,1
52.46216919374285,-22.440755558447762,0
70.0067432275469,41.18119425673217,0
-8.252879693936734,-56.601161532150755,1
87.20504979032725,90.13645344822442,0
70.18735341840582,28.065627595862793,0
64.55000405434393,-29.532230028303744,0
57.42436906911175,42.78577548461831,0
13.561886495506826,-50.584454651258156,0
65.58229513939656,58.12499998163494,0
-78.9620813912203,1.8798392715279988,1
-88.06781184055141,66.51701367299529,1
-86.69796282566868,-30.79608197434783,1
81.9829969882822,-20.930917319933087,0
-50.67386239221141,-90.9557824954828,1
-59.26887205167659,-38.09816809324224,1
13.296011035168974,-62.72228943893583,0
-74.8742538252583,63.66276172772575,1
10.498057816626115,-21.58862594969287,0
87.11491159505755,26.950697651061333,0
37.08988128197578,-83.77774703447378,0
60.21106204040362,-23.169431278674168,0
-94.09904219909207,59.27071927089955,1
-11.231814997259335,-65.72697630584571,1
-57.554806846971715,-41.68489665552813,1
-23.562208064042082,56.581321925850716,1
-42.39812725929304,-23.91667145692911,1
-86.51454577167712,-72.02493900757278,1
39.76341740605943,-40.34203293114806,0
1.248140998462688,9.831030362317122,0
81.99897492484286,-8.312322632462582,0
34.566382489341606,-4.398679082088776,0
-33.358854863161994,-10.12094069782195,1
-3.586059221281346,-25.47486904511851,1
61.0024588453831,60.37005845137057,0
-60.4158617804897,82.12427505839017,1
-70.48780766281232,81.2546459158674,1
32.73537350113679,33.57791415542786,0
-64.17359264577316,52.387369902506066,1
63.50208969390013,47.57983885567995,0
-1.0832800854167601,-81.86618148495197,0
68.09913068948023,-24.78883995962653,0
-51.41680558277337,-60.08268714056955,1
73.12397526207488,77.42088080089513,0
-26.040610445073682,19.972112336907117,1
-8.320148526150291,-6.689774155038236,1
-30.25728778798363,-98.1561942970527,1
72.47923038016702,55.328945962335524,0
34.845359758378265,35.37840204450441,0
-35.062939460805126,-86.04027040847069,1
-44.95191519460935,83.19928175409694,1
80.60462178935663,19.930480689189793,0
-73.00830272447516,-13.252493902892496,1
-42.39501879689105,90.92867977140386,1
99.2501462315123,-16.950749895485217,0
-44.90559413123889,24.075355928129483,1
-41.4460445304148,-9.396550754570555,1
75.64770539278473,-87.35433722536925,0
25.180563875150995,-8.902067944106506,0
82.10169227458545,64.7717735594542,0
19.608630317580918,-63.290590116643926,0
40.427577415621926,42.39998596494365,0
82.65696227241358,-7.340887337912051,0
1.0609949544827373,70.63155237736206,1
76.44840446836176,81.8688865943925,0
-26.540365547884775,25.26377438190201,1
-29.56253963116076,28.44180232414172,1
-9.079094057052899,-93.15685601813671,0
-5.234735979055728,99.75759265521808,1
41.52784614779091,-4.510207510826135,0
65.28472921492329,22.705625563606418,0
2.4561410344861656,-82.80660135910374,0
-25.144621558272846,49.732301796460035,1
55.71408575676341,43.466784554927614,0
-43.875768899826674,-23.843282244736102,1
31.42954216678615,-11.23508484113411,0
-36.533318637365284,49.60078410935901,1
80.96927578373973,-76.40323557947859,0
44.045575060029165,16.417356254427503,0
-39.95199218020966,-59.45985640714881,1
-70.4830423557384,-24.06644762533172,1
-55.477024563779345,-96.04780009829341,1
41.495346970179014,-89.31014338007112,0
53.17102754492063,-33.316638758013454,0
3.7614991689230095,-83.22078739918864,0
89.44263416695927,-1.8275865176474326,0
12.700654601207688,68.38943037116232,0
50.02376069091571,-0.46073330451960715,0
97.11232204429604,-43.91241513508817,0
-96.5954042617441,50.003629585025635,1
-28.103588916126014,-52.32732938900604,1
-82.78202780595507,64.09416925363305,1
-81.067322546828,67.33214865143498,1
81.88103136158034,-80.31266209707921,0
30.506502742164344,41.818506948878905,0
-16.043481129612687,-37.476067214307605,1
33.68753515700445,66.88570944173534,0
-64.80760692120032,98.59747799338498,1
-99.11381715850976,-91.8106209213586,1
72.95589984443606,-46.16632519208692,0
36.6708177278926,17.988798618236174,0
-70.64129615653651,37.795277589964456,1
-76.43488881925502,-24.24450825209159,1
-47.282820037729145,89.18224386358739,1
37.22790684418723,15.127861639794403,0
-0.3764527067447574,-37.20506010922138,0
9.701229127297168,30.414585486690214,0
44.09738299131644,88.37955819209373,0
-93.79503681474229,41.22432175824744,1
40.5043907898897,-91.55609406074694,0
-54.76885636568052,-99.64397441920998,1
92.37147842980175,-79.15216334989752,0
-83.80746172026856,5.604007142741139,1
-84.48617739018663,-21.315343772709923,1
74.44877800214152,-33.70053790325875,0
8.293621124273315,-24.891887734903577,0
99.94725904971563,-42.01953198279307,0
-70.16932127227322,-7.906686184194768,1
-56.09006903954008,-85.0550062155204,1
-47.10237183162729,53.69121723527249,1
-69.57419396910423,-97.99240769388673,1
-94.76309875104911,21.277650105343554,1
-97.8912003949747,-79.22142880524842,1
51.73854878389727,97.76961865763596,0
89.2650403812049,-99.94384187839593,0
-5.678330431518759,-9.253980209575175,1
78.46475259439734,69.06682668022873,0
76.90681181691951,37.19478063333091,0
-0.7060663486884664,81.0573947570578,1
-27.58124368147614,52.752261277691105,1
-1.877351960985024,82.12610052775489,1
25.993314296163362,-45.06675204652812,0
74.76173198135047,42.81170248344924,0
65.54948473241541,-79.45764547407069,0
-44.22348103226206,25.064445662143456,1
46.909715626915386,80.55711604414992,0
-4.770534546959766,-97.93426118611008,0
-9.587769496104315,91.23577827135969,1
-81.74776059004304,-25.81145203095143,1
-17.100617579663435,68.65401800100733,1
-76.83052366574651,15.786921455495502,1
-16.098574623372812,6.351241161126069,1
20.576965160923933,-39.68053340584097,0
-38.02671510682414,67.41447028129087,1
-38.61547665898573,15.077867521594257,1
62.62372211204402,13.371846188291329,0
38.35276210176798,63.51040719246083,0
-5.065244743377434,-99.73926997585001,0
68.32241593400613,3.7367473101537882,0
68.71071406627343,2.807275787414426,0
2.2578105682270433,30.69530036694789,0
92.64836253345081,-57.85654773368525,0
-91.0802205112283,-63.10577883393434,1
11.508120942383954,9.776935139884003,0
-8.542599613530228,54.33165840528372,1
-5.431787723051514,48.1709639106316,1
89.60240015449662,79.56089974049002,0
74.35317926176373,17.727574647685728,0
-24.252232480904823,-24.32533706333713,1
36.148234213140114,-22.91532059223624,0
-97.38118406441451,78.9408699396786,1
60.06918946336904,28.297735520674394,0
53.175551721096525,19.206787435333325,0
52.317265862626186,-45.814884215459514,0
67.35518676822505,-65.21632462318563,0
-67.05758266417959,-81.17403294401001,1
-9.680867828609976,-48.38064912025801,1
26.32634443872432,-35.01433862562753,0
-77.1447474800118,55.41673409495195,1
-39.931995585180545,79.11024139165269,1
39.87970724152149,-7.368342024830341,0
7.306899015574061,15.840296317063945,0
87.12790401112184,58.292714412533314,0
-82.61209354272717,-60.59797673878189,1
-51.23567845538388,64.85331897244606,1
27.451106597084873,-25.065621538902747,0
76.74719738661975,-28.542414332792873,0
-51.85166078918848,59.39885275259692,1
4.214240427939188,-45.70390419190575,0
95.7375486096295,-23.98258862056322,0
75.53287881005767,-76.96401436078355,0
56.84172910304369,-36.162628838644004,0
-48.0370286852762,30.38850786905917,1
-64.24814561585941,70.81878460793345,1
-36.30547065276526,-22.109033035857124,1
79.11598195878025,59.95129685705629,0
-34.869570606358195,81.02012946599427,1
-59.36930757017209,82.24718219490293,1
-74.83075238476991,58.920276507846694,1
-71.9111447055766,36.47316543972167,1
-6.376882274265256,-32.12510882050705,1
91.84620383831998,71.29525828556123,0
