63.17254778354021,21.637500649169496,1
69.61108844269188,5.631597045644838,0
-7.51553660385899,54.65176925945045,1
-91.39047716813782,-13.238010304274297,1
-47.61299921117763,-14.308734430120978,1
69.5604074554231,74.16608991703146,0
56.52969951529735,-69.60845179808362,0
60.4722643878595,8.263598694660686,0
-75.95601979503888,79.96928172297459,1
2.424938559682886,-45.15431141136612,0
-23.79913258836514,14.59101902571544,1
-84.5315682252685,-18.087084459691198,1
-73.80976103835607,-53.47220621644182,1
-72.53040835432788,-63.07262512723548,1
97.3126916216095,-67.52651759348494,0
61.37791311380451,-79.572580037107,0
-56.93972744288749,81.90851947385394,1
-79.57220467930246,-96.82336993150464,1
31.026661009122023,-41.13947396888087,0
94.44411585092647,-4.070150083695182,0
10.462212235594052,37.90443096293018,0
-13.725235573475402,59.80001206656601,1
64.74157979796166,-54.875120399408694,0
48.547613095687126,54.49789347433099,0
19.274224540773744,-30.423452443023365,0
-23.659992197595543,42.775934581565025,1
-51.15320004807129,-17.20290478583324,1
-14.749281336280802,-33.128666180855745,1
-50.78851093782748,-72.3027192316512,1
21.13613528189093,45.92097993688566,0
-62.145291814162526,52.82754898732861,1
-41.489142861928244,-16.4063560597653,1
81.7417332175113,-77.58352922078151,0
41.253121262208964,-47.05513859143138,0
77.16849802145117,-51.11695929286635,0
24.06274490051385,91.56935210225396,0
44.417949473290776,-79.85072691971189,0
20.946106785155422,89.31612859308936,0
95.03402588867667,-18.045415762371704,0
-11.351392104457432,91.84136701405865,1
-32.40704477393139,1.015906733053697,1
-45.67986171509637,28.588565477495848,1
-1.3568477006562318,-20.63959051550887,0
15.590700354481243,-40.2796788745883,0
38.17358265984669,15.977498618863223,0
-50.93565547623689,-22.413184849019686,1
-5.871533826314774,75.08547794116998,1
46.33881847137437,70.11426749114958,0
-14.580119629251769,-75.0354837432115,1
67.43111734993846,-70.7792410217123,0
-88.68406474003942,-14.7346506258436,1
91.0568842531793,-35.1396896454478,0
59.63688668712976,-23.672225538222264,0
-67.1868961333218,-53.62819481844947,1
-41.416116247169434,-74.88523745130033,1
-6.186264478873781,12.844348933645762,1
90.87480893040788,43.47783985094259,0
42.6008718564421,-91.70508279977894,0
73.6410207698244,64.8018827745955,0
32.54688520538883,-42.928128973307466,0
-81.14854335689137,36.909111061077624,1
-92.12923220275555,39.44518235544618,1
-95.42787483434564,-11.026469351112354,1
-43.3792764404872,93.52971527726476,1
-83.8441843742384,11.454427127782836,1
-64.32115529910713,-87.61897680530919,1
-80.94592706143513,-46.78538603814282,1
53.153165531114524,-37.84515357749962,0
56.93236121595692,-69.8210251118714,0
-67.79315332075413,-72.8507748960551,1
10.457624178155484,-42.46047048176338,0
55.996534925893286,61.89747271679775,0
61.32896021600254,-58.24589071558313,0
-15.291196058034103,-15.141091924870793,1
-71.4184073295598,-80.56513648864197,1
49.63995978418143,77.11697004718565,0
-25.352499894721475,-2.4584320637819417,1
99.14283517091792,-38.34695991119952,0
86.46646116288173,-99.98945368074,0
42.87311862472109,77.95884349124441,0
-9.077933124901193,43.2696189146217,1
-35.4994616446518,45.08127129557192,1
-22.534474870241937,-82.74674454447646,1
28.459310292841195,79.69134472661119,0
-44.657010118832964,-97.93626684312446,1
92.92629731195876,-64.58339349776756,0
-99.113118437244,52.2583242484086,1
7.377824853284125,-84.96273307118956,0
-27.716669099956476,-83.19085946902625,1
81.81874327571498,20.59941703093864,0
-13.203961271122793,-6.976954163002574,1
-82.34697871520207,-86.6889362309957,1
30.140109347920088,25.69786023630573,0
-12.769987513049074,33.50715999914823,1
33.73129757582822,-4.121401223356358,0
42.07504959555058,-69.16140645128925,0
6.9608562804264125,-98.06127402879112,0
-80.49866228354053,-9.668536735525478,1
58.25363650651221,74.39565707905132,0
-87.67178840169913,-88.56418017117167,1
-83.89925990004248,-43.72762465418503,1
-65.53427509165357,63.830639408002156,1
83.48640454213276,42.19177611659782,0
-41.375361543025214,12.154113899565118,1
36.640851375912774,54.375619303004385,0
88.37936275591173,-22.28466898807436,0
61.885575863051656,98.3799470585252,0
-70.11800192354265,-77.14339402343626,1
22.16430003608103,-15.439449067501926,0
-96.32626514931192,-54.39979155766104,1
-5.716228441185706,2.8024553103414718,1
-38.944510748445026,-99.39692089777049,1
59.17211648875403,-97.65176339551599,0
54.64083337576932,-10.464231695924653,0
-39.71749332536933,92.59668081982494,1
86.70388108544603,7.337707411839915,0
35.12277201267838,1.5320179217030585,0
45.83744989929204,87.04384162411569,0
6.355027538595763,-81.09281715978543,0
-47.054199623708115,43.97781627381565,1
-26.18330891990807,-86.73981564271793,1
92.60105756639996,88.54580131260911,0
27.73790090393564,77.14385492485408,0
0.4905231142812454,-87.98066406617345,0
-48.25246910427834,-3.8942023557979155,1
54.45453842826063,-1.368906656225505,0
-72.62700889277191,87.9986767798051,1
12.577362381090325,51.43983245630511,0
-85.06631653582639,76.07791150025315,1
-28.72724405436972,81.96368386666205,1
-54.60690124564813,15.988273296939042,1
-32.836789615817594,25.25544454897384,1
-9.722228510304134,-11.054610968261784,1
-48.950286592177775,6.322481147333917,1
58.73500501269788,-79.98800169458048,0
30.13673969353789,43.363084380822414,0
25.732429522265377,-83.31969748342354,0
12.252928596228642,83.252726266174,0
79.05798719870921,-12.591970541059098,0
93.06001170962628,19.107244384841593,0
97.27104741342683,82.23871459022348,0
22.106091634977048,57.20250698460353,0
79.89526154433204,-44.82987584123084,0
-83.5002068891441,-50.716041332945096,1
-10.217746434959096,-80.79492267606281,1
-23.70188149789803,52.87370429932881,1
-4.717016495172871,-16.80960754146585,1
-55.343390053562636,46.9435052090044,1
15.033369888577084,-30.292814122620413,0
74.52809975456148,77.19495605765411,0
16.86525622382844,82.22609775145602,0
-15.23459974755987,91.30938137698689,1
-95.36793179277122,-59.89878596528557,1
65.20141415142942,3.6050456650272196,0
17.523644082974727,19.502158176870736,0
-14.235500678343712,-71.8688746710262,1
-29.23658291769648,47.52088841811158,1
1.3585612184549234,43.58298924371289,1
28.526082243263346,72.22343146374618,0
58.548966323125825,-87.17768675437767,0
-40.445509616608,-89.61809645574712,1
-13.418161337769916,75.81217011961778,1
96.10506050163335,-93.13100612103878,0
9.000314513610036,-94.00216323362875,0
-99.97047948716764,-20.39517334693066,1
-18.926467501478456,-16.173383599106828,1
65.43827099512058,-69.64137510616484,0
-4.398996360062753,-35.791031089531174,0
89.75577509644526,80.33085610258922,0
-55.20465378135484,-36.14495279975127,1
24.378998306340165,-92.12156785397092,0
50.66618866728723,-15.345329078699478,0
32.25095366803336,91.64450901053692,0
-61.87257226495901,20.25452801071728,1
-56.48753196806433,-16.670632557743858,1
30.215627465800452,54.37187722913447,0
70.68003703304325,-21.661178679278592,0
18.383495684450395,-72.40173444448565,0
37.763382724903494,67.02676698365963,0
46.22222751948212,-34.07826974426381,0
3.989795182102057,-88.90348929615351,0
-59.960108919779984,43.06294842503516,1
-45.1310801691184,-56.217032752337005,1
-5.532234034083601,-0.8788387357264753,1
-58.51610116993031,-47.79529592969873,1
75.1736395589298,89.63187150989188,0
49.962790099123254,19.826347020719993,0
-93.97842790164542,8.866887671316647,1
-13.435738257675382,-83.65067741705715,1
-43.40669083878759,35.33994279338589,1
7.05133887484557,79.05712036171738,0
-52.59399729881758,18.348563127758055,1
49.85492091503025,60.30580659566479,0
77.9090961565951,-17.996095871813395,0
56.84770225616157,68.10238864912424,0
30.23265713314342,-41.99198932572226,0
-33.09631250747893,-40.569872991338826,1
-58.69529712934896,19.881146484656284,1
28.35479085478164,-65.52880269086174,0
83.48480041967261,34.161710913890516,0
-44.55587004660093,-40.68932735464579,1
5.010219158873298,40.74677833026007,0
39.55120213624173,-66.59498184094724,0
65.07706888485274,0.2943739816969213,0
32.85712771800007,96.8804192066645,0
91.61833026563357,-8.744631582991701,0
-68.24552719872221,-60.75836069564158,1
-67.53092720277644,-24.1223912125963,1
73.36141309241751,-77.76872124256373,0
-46.51392286381888,-55.272939195622016,1
32.341543503578805,74.66390192935847,0
30.405174400537902,76.67735393780268,0
-8.256306390430751,-51.0740561033783,1
-72.56378557068962,84.35479645659024,1
-14.03501074410012,13.160939881825314,1
-63.01994235482438,56.782526264370574,1
86.79201791378864,-34.24554111729772,0
71.32989456961545,98.29591037716526,0
2.6749458367588943,-87.29136810982673,0
-13.764894820132369,-3.9458002639253635,1
5.438219756785642,-20.995332316276773,0
7.740651794968585,-26.23837571124102,0
78.1855153707337,4.935474654275367,0
30.24312529764981,10.3677804435752,0
-50.600030945714195,81.91830204505044,1
64.37225102292504,-29.094662160516066,0
-75.12574390586948,36.37121902183853,1
-28.516036397121326,-8.19265164968401,1
79.83640250126908,-18.602501203364213,0
49.20006918233494,-78.80511058452643,0
77.7137127408007,-27.683494730876347,0
56.95190245563845,-0.2279910096456348,0
-40.5384742881159,-68.8019809220584,1
-24.52516855287783,1.4055285337458088,1
-75.1430956070448,-62.62753821873057,1
-68.16379860932074,96.06804676242754,1
-12.823172269010769,14.117725432152724,1
-81.64322227888829,-87.64254803495758,1
79.048409629789,-41.0190994773616,0
99.17101926996631,-76.19611565703633,0
58.06143642694644,-32.60247598702557,0
25.85733113898192,-18.44512962645976,0
98.81968892791363,89.20618900203704,0
-32.22712726527703,-58.363150486164805,1
-0.6303171950089705,7.0042438303987495,1
-62.34202106599487,-41.55961720195893,1
-8.156341580287801,32.39596907502113,1
-90.25624570678066,-89.86892521652945,1
92.85977491568192,-25.72407503904897,0
61.43072816082335,64.12360603904023,0
-32.725697559659594,-51.763128062704446,1
46.42062256946588,-37.90870864135969,0
62.4332380979142,-17.73843265009083,0
5.631800792369205,34.903129811884554,0
-40.30140210142812,-8.342170072488656,1
-80.71697458116617,44.246803023619066,1
48.22971555846485,-11.979317925610047,0
-28.620453749518518,-93.21956366719415,1
-16.01323539119099,-57.86135246966475,1
60.34299625751112,89.21890094246871,0
-58.87379325061784,-84.5122168320465,1
30.99716245729374,50.4105371933897,0
-35.54185859851778,-56.12083420201686,1
1.190009246953295,6.944123725916256,0
11.898962402256274,-71.17005707343435,0
-11.21714782328334,-56.31597766438898,1
-31.21214454579699,58.560698834711786,1
-10.27245402086217,-23.359620126920902,1
-62.548022456617794,-76.90839062324248,1
-72.45377674420197,-92.62141975770648,1
-18.825910989105637,-17.824030554197094,1
-36.923408646158066,-38.84322353831058,1
46.02223787736588,60.51021282091165,0
-5.441715692300193,-71.67816687077271,0
-85.38720590774491,-77.5931068401958,1
-39.28369030978149,81.34215574443559,1
-45.10121235140034,-48.01959650033587,1
-71.3318757356241,-22.53957391234222,1
57.77020437052451,-13.843823068638272,0
-48.60449967995806,9.289848525256247,1
-0.7288998057124303,-27.641196501246256,0
45.62338477013742,-4.32793688775179,0
34.73412922903992,72.05978331449222,0
-8.012596226952738,-2.1762405633904365,1
-39.784724453821994,18.041873915177703,1
-39.71938814409717,23.890206884296532,1
-65.53155944885737,28.573698170914128,1
3.3871179889857927,-50.3172812370656,0
-2.8909581394225654,-29.31304519428619,0
81.47327599793289,-37.18855317186387,0
-33.70973837314901,95.22114640746585,1
-84.76257051865379,59.68872652203879,1
-53.04379091002613,-81.44236036903074,1
-56.82165132250574,-86.74718572929712,1
35.4956401104798,11.535279790417931,0
48.18285233727207,54.522283896062675,0
95.70689269281561,-96.94716946622266,0
-77.92889058473219,-41.02332659617054,1
2.9905700634306243,-17.280053785523137,0
-24.12331511955574,-54.272760332801816,1
49.293348331088254,37.35652704170022,0
-4.433444433341151,40.12733209646069,1
-74.30091229454929,-77.58187894849644,1
3.0763881867888614,69.38788546106048,1
-24.92766089175764,-69.57641441218338,1
85.5213945689448,35.575950181534154,0
79.92599222174005,53.58871532956209,0
-70.9085240022479,-27.097090591503047,1
18.7390338313092,66.90257483092151,0
30.253752401339483,-42.27111908781978,0
57.03610007893346,-13.790306298245383,0
-98.89276661193749,-74.8423680685438,1
55.60360186307162,-63.77903557184603,0
30.30944672035514,-29.29793727953249,0
-20.217289006004123,-72.24937450321683,1
55.74321248183486,32.89474948660339,0
-65.95164318589768,-35.815560150393,1
64.01013831743359,13.724457628968594,0
-72.44087142082813,-20.481923847010464,1
-13.477401111714201,-8.04220439611096,1
-20.75962310124271,45.70844583216578,1
-2.914691792783856,-48.496814010922385,0
-12.06542127004559,25.184215673340432,1
56.62879307057929,38.68686378749388,0
-15.323663863631424,19.6774436917772,1
-33.517127928052744,-16.168932896348664,1
77.46430636762364,59.580160763190435,0
-40.73267182880356,70.08838722953891,1
-89.16079601737428,-81.50458373876475,1
45.31330271535455,8.725498398181884,0
-6.505743553848205,87.63088224889916,1
70.15404377966169,4.310673201456638,0
-80.55051750069416,-10.505172292500745,1
-96.46136641623848,-23.4446488896548,1
93.06526559915284,-56.50769146288239,0
26.127577874921172,35.75650273765959,0
-55.83717063321494,-56.821491648574266,1
-75.48897916335147,-13.547066396127747,1
71.7888383602766,-80.45155124607777,0
43.138623152107044,33.4437624642988,0
-12.279454270589213,69.01576803947162,1
77.49941307605675,32.98675670049448,0
56.31416417430134,-43.46641955259041,0
10.704699296392135,12.521011896752213,0
73.50541911651459,-16.03273756017491,0
23.009557333709154,19.86549579410655,0
-23.9370802880932,69.38331762555697,1
-57.266442379050766,19.538364098043843,1
-19.138879341621887,-70.23015597206034,1
69.34979490992012,68.53439245280094,0
93.5651992850621,-51.09331632041423,0
44.82502192979817,-39.879450571886174,0
39.29834657345668,38.77859278576386,0
14.63948265544856,-12.237632168865616,0
49.05267440275716,62.050021074223395,0
94.55355506853724,80.94797457806467,0
28.25759641004609,26.277808346246715,0
-45.93816356191489,36.83175649178571,1
68.5294863785939,-4.120588407891248,0
71.20541019188678,30.74550739443208,0
52.36922569666319,55.19954949919941,0
41.982072911416026,-92.37403025508539,0
-81.22523762428158,81.50243688314592,1
99.26628903007668,-68.98787254699701,0
-67.14315928468059,-41.120496731022826,1
83.34394708918097,29.002055557589557,0
-73.00109196844669,-69.82276462261834,1
6.458183555194097,-63.09602357151181,0
51.78659446034149,55.684241166931315,0
-1.0545457182623181,-19.428571500673584,0
-7.9053036780038894,22.786342113675914,1
48.18644874028374,0.7613963995326145,0
31.96507170292162,97.83393440946074,0
45.4976423938549,70.09895633167605,0
90.93731538238222,-81.31473423809759,0
81.46477987913278,22.346180700676868,0
45.43296345378687,-10.946390482484418,0
11.639853857433849,21.7481318668312,0
-60.805669857318165,69.19302981645242,1
77.94923478696575,10.481685478128469,0
-39.699955447259036,16.129706295270637,1
70.88310271656471,64.00917338918103,0
57.71551000515461,-89.86369293532435,0
-58.85107119281201,-69.62594621456034,1
-97.53476362425096,-62.09641511328632,1
39.39139350310967,2.952480213732983,0
29.321014183121207,-44.80249199963842,0
10.363395812900649,-9.688988705996394,0
88.28483992263557,-37.745492313175674,0
29.88856944911879,-66.40491234690222,0
-87.50538748439689,-20.985221414606727,1
30.147235440177354,-13.458860459691337,0
-66.34596984601325,-43.69514239659249,1
22.423722668244878,62.12678838336589,0
83.76624878254185,52.5540353729337,0
64.23690002675008,90.67005689606998,0
-71.82621836877414,27.86353823021537,1
-84.4200899308607,-6.323481047164066,1
42.074281692881925,-19.75201503385948,0
49.87053485882552,-96.63480901924635,0
-65.48539150217718,-88.1842451888464,1
29.299783098111533,82.67019218444801,0
99.60978854417849,99.53946221366814,0
6.833088351982951,-36.80589331738104,0
-59.17356128005326,18.543345262260374,1
30.61053765484897,49.647250895611165,0
38.85368361325436,44.16074204057202,0
-47.54042615639924,88.23734479876174,1
64.82907726381484,-32.14741660136116,0
60.872280759577166,-82.56024410636964,0
-75.61818073482476,-75.1649909789316,1
25.010876124040266,82.52882825212072,0
-89.1466962490112,51.469744713231364,1
-22.595374949500524,-9.864121379279013,1
-89.33553160411199,83.38180363289285,1
28.3784234004967,-29.170188163764337,0
-44.59052227854625,-53.93761560179166,1
60.88601515965135,55.94394490662023,0
-87.4748798517793,43.23691814473568,1
-67.45042350568474,-41.63221327071858,1
56.6135305970671,-47.18473867683733,0
-94.26495401518208,-60.14278056787985,1
-69.20513597852857,3.4032985619626004,1
-43.97982564721512,4.741666192017831,1
80.37888159382197,46.65379802555606,0
-87.74207986942454,83.35615386573846,1
-60.084741224945894,-35.66612565360778,1
-35.50906339455868,-28.83464476871322,1
8.387464851444221,35.715956704862094,0
-31.021182690183124,82.40982771575739,1
-92.40620868721241,-14.097717596052647,1
-37.539783946273445,-91.62887580156584,1
-35.34179406237379,-42.33833216330562,1
-42.19967538078109,-85.06555976260704,1
3.824529830953068,52.809711531493775,1
3.368879817908237,69.78510320157355,1
-38.32087061831035,-56.893842027079124,1
-67.54596686938476,86.50960919394453,1
-15.95379490533088,-66.78056655042556,1
-81.67124385257085,-68.58379657376301,1
76.08921381614218,-77.96323172072366,0
-66.69130968588841,-72.95962728525794,1
-83.87220046447703,-71.59689628006767,1
76.87484106228408,64.12220943265837,0
-30.93430529076508,-6.566286620503362,1
-62.92493277961617,92.46160515953582,1
89.4574395254852,61.63173822924978,0
37.91430513447341,9.463302176816526,0
-56.98268173429595,8.90166931280973,1
74.47356386206556,86.97531231604833,0
-87.14214628479459,65.68176519025099,1
-70.80703253324589,97.05557156035599,1
-90.65305305304348,89.83635443595239,1
95.44866036893976,2.636714924772889,0
-90.44349802029788,31.367900696792816,1
49.546167007649956,46.61252080765567,0
-13.707944370974928,70.9327294131401,1
66.31420161617035,-31.05192196483435,0
23.756127942278397,64.02440738775525,0
-35.2098520746452,11.645288098955191,1
13.24225147222377,-38.55669894261493,0
-12.739118603338099,76.0855968338139,1
24.787043382758768,-69.1359810796072,0
52.58667072809956,32.96301768079306,0
-39.93620854218341,28.18845834414327,1
51.39380452853959,29.24043356137028,0
58.778091364938575,94.6152668105301,0
86.77531161032667,-49.93415546354743,0
-41.50821878445736,-13.565979988885246,1
37.205819368736655,-80.15274214401656,0
-71.83665140213563,58.30096621035665,1
-11.849682323610608,12.67109225641829,1
-75.33585712576149,-43.09098926824711,1
-26.70740765295436,18.52792348077277,1
-25.70174508397791,-51.23653051587236,1
91.47579963175417,-6.389957804841131,0
-46.409181820123905,16.23554249002575,1
-22.450204623922914,-99.63644221074416,1
-9.006255268150639,31.33473402625461,1
26.15621561229102,-40.98474987356517,0
-28.682502185484537,75.03458867468026,1
-61.511469065267875,-55.867207514646225,1
-42.81067514034784,56.256412591057085,1
81.76646417204518,77.73169682391116,0
42.13862246060913,23.00129338760108,0
-89.62675512919756,-58.67489501525449,1
79.7460226488291,-40.29292952252641,0
22.418820714620352,41.608667347362456,0
-3.5895095980563667,-24.631770979762962,1
90.03267233068439,26.69281772913068,0
1.149471329848211,-73.19918742230828,0
-7.959532426648636,-76.47277771658486,0
-43.66047957422312,-17.382479733605777,1
-81.60511387915616,-86.73317814696857,1
96.00166497371612,-61.473625596258415,0
-82.36025666908719,-9.069691558280752,1
-65.0590235002216,77.92652998270609,1
88.937058083734,14.345768032372604,0
72.3150890351641,-43.899853251969304,0
-57.40918116904605,-65.30837946275673,1
48.242122329849394,72.95749636877261,0
73.51284510938689,89.59888246229482,0
