-98.26773339691539,62.04477625170151,1
53.074681619220996,18.431383170270436,-1
22.80857593615528,48.71337801494775,-1
-89.35949457210329,-89.63822318424923,1
-23.44353721609353,-15.882100108190755,1
-61.44782434470084,-67.25304671560343,1
31.851399512917936,67.43192920744352,-1
97.72022827553678,-8.204684008828394,-1
-49.28519337256048,-51.23183733223584,1
99.82480237421734,-86.52306029965135,-1
-53.71281667502965,-58.37701407655367,1
-87.21569421157498,15.0584032258039,1
73.15584964431102,0.5408351854386382,-1
-78.2912114342186,-18.389882601504752,1
33.59581056296781,75.8505284152804,-1
99.5924303806245,-54.40358063770869,-1
-3.596932811908289,-38.91096620630632,-1
-36.58071439594206,-72.2707712001446,1
-25.679380295140476,71.79759209422002,1
49.501470218710296,13.573652844690415,-1
-68.4467945434343,56.53112727745736,1
-3.2987272686084737,-65.15646140519316,-1
98.35375325140825,41.96992700118642,-1
80.40188479065674,-37.55720016538524,-1
34.32655118756992,67.85363596932103,-1
-21.597203387234984,-22.03408088459011,1
24.365471425678138,-7.3187053332481895,-1
40.51426239463973,-27.7256970601844,-1
-28.746896213262985,-80.6227804145111,1
7.651726049119162,-22.036030846036894,-1
10.829176202167162,-84.1575569872596,-1
59.72785255825704,35.57116113730271,-1
-73.4896762743962,87.49792803834873,1
61.0980128872321,33.10112542116937,-1
-18.01883568898384,-10.783790479887713,1
41.94995312257939,-71.93033522762192,-1
-20.304736874256108,43.05484785471677,1
-35.593915855419695,78.24911204359256,1
75.5724141400552,-17.917913949444596,-1
24.743636821755885,-99.3495503420766,-1
-60.36322366353624,76.07508010614217,1
-50.22747761868984,3.316150007794789,1
-20.103285000035996,-8.545379484075767,1
66.90379396693152,3.715137978270363,-1
37.51764972597317,-5.7823086363271585,-1
74.28187067354597,-93.74193265554905,-1
-69.7750807420469,63.70793590181282,1
-46.69740920892227,70.18530252297228,1
-14.840779599768524,-38.21301681223714,1
39.14780371425255,-58.11851594788586,-1
90.02416875919235,-21.066614850248143,-1
-4.835440568805822,-80.06934036217667,-1
-49.61004688477351,90.80594562677612,1
64.6779689659057,-61.827850489067494,-1
41.319501948345675,-11.129067310637453,-1
42.30273340030942,-24.95166843922138,-1
-28.668868400247604,78.40661125679372,1
-4.323418462270553,-78.89595269118084,-1
82.93392794609804,-85.3079249558504,-1
25.379414827934625,-70.89944773552526,-1
30.25549656288547,48.454113496219406,-1
-0.7654054010618694,-55.505493111810765,-1
10.439879826471227,27.88498822279348,-1
74.98685892013941,93.48533769075149,-1
79.82344378562152,60.848027325072565,-1
28.709741722716984,-90.7883455746429,-1
95.3084683309078,-6.084005741531612,-1
-73.04347879176964,41.05285070856419,1
14.713188043327705,-34.516326018972634,-1
-61.473693928101916,70.55902043224714,1
48.64814449067532,-60.154402425021836,-1
30.73973776737745,-33.04212389753883,-1
22.88709826109161,-91.4516187186369,-1
22.21619461743545,26.26690467670292,-1
75.30066907068303,73.80580193884597,-1
-15.69568847356102,-17.677836060432384,1
-38.73433339881767,-58.64673859119984,1
53.9630996952705,-11.878989412548549,-1
56.4472970514762,-27.355310421011694,-1
-1.600405850716811,71.09602300140298,1
-72.97142419863212,-17.45098796027274,1
77.12940211652588,14.337674939841975,-1
50.22300761319951,97.01284248132217,-1
59.55671185245376,8.287758530142966,-1
74.94037542537225,-3.5443289189416305,-1
-78.76542761541465,-54.11664280601727,1
73.3265951254146,87.67622333058281,-1
73.92945462567005,-44.124300004775186,-1
-69.32440827637826,-60.79202069903333,1
-0.30099184600831563,-90.92351157611355,-1
45.80072929969043,23.66093481882679,-1
77.84493025804576,-91.73120921971842,-1
10.616429740397137,90.69710467909246,1
84.00757806191527,42.722495392692224,-1
-88.52611779500002,-2.1051202547080408,1
62.31275616127459,-16.65548904316998,-1
-6.48705781460059,-10.694660349161467,1
-75.11597086090988,-62.666923076747615,1
-78.39759546754223,35.67745714071586,1
-17.765964978622065,77.61043317898589,1
73.37835652834096,81.40964940517989,-1
74.31061341671341,-45.164453201452304,-1
-95.6751311510444,7.055408918884922,1
80.66345101103113,31.35164668176421,-1
-67.85975115912262,-11.500188735911436,1
-32.473565185400304,-25.373645922111933,1
-10.000053183532629,-3.5279434872421405,1
19.0515497374557,-45.69788036670419,-1
25.202974053712083,-37.254041009700025,-1
52.10260368824953,-27.375961574381463,-1
-15.728773866530915,30.141672637629824,1
-76.97881528490633,38.99892998743934,1
-61.4054542191927,-72.57451787227376,1
2.523161686328308,-91.2905879868156,-1
3.586400563973413,37.12963653453579,1
25.912047737454927,-4.254247176041844,-1
95.50053473028072,0.026855229286042004,-1
-18.91482379375485,81.39237806887323,1
23.79630478375998,-29.631999011658735,-1
-76.4879858438746,-16.255584661096705,1
-3.1384707077260146,-22.86236427087887,-1
75.55287759302237,86.31104160464028,-1
39.21125972924767,31.249961221097323,-1
-74.46381180800124,43.336816858363335,1
-86.17460080419343,8.387702729230966,1
83.37546597486269,-29.135241496729066,-1
18.501983862021802,-72.16669694968513,-1
93.04961714423442,10.36148788840461,-1
36.8350873937915,-72.40283131499564,-1
-42.19673043240213,72.54670983116725,1
-42.37206549129014,97.50049915959534,1
-90.68579577611315,-22.849378272840056,1
-56.17126492574975,-9.132584542316778,1
-69.53529884750705,-17.897073377538632,1
41.47822234850895,-80.9693329808282,-1
-18.51498477702313,15.088369709028228,1
41.14087074621651,24.19558990673947,-1
39.83814917503486,97.03227542656936,-1
-81.55540868975997,52.08971966483088,1
-95.88999640669553,-98.59718081952008,1
90.22495895328368,-38.79999682654884,-1
-67.7228231472267,-30.366651523978433,1
-62.27741679924588,57.384115474725036,1
12.43232299488713,-38.96392579164603,-1
-26.694435150690225,43.1869913076024,1
-39.349489643905436,-73.03150924515269,1
55.324712434525566,61.577273226222815,-1
-55.306067739375365,52.34282456378912,1
-53.071002231180465,-10.951830343725362,1
-45.83701792371233,67.17279761816894,1
9.529071123957934,-82.39889351871219,-1
-42.91150203790406,91.17182478900082,1
-25.43896956783385,-35.72363136503742,1
9.639542270684998,-16.123926429336933,-1
-50.13332522453866,86.13629992646932,1
-75.63348336482696,24.970959028501326,1
-2.7300116801392846,-85.07220356019553,-1
-22.51831943481109,-86.84038581333384,-1
-38.82710730447296,5.379941451059892,1
13.963378921405464,-11.863036407763957,-1
-97.82249621731194,17.651268259715508,1
-5.3435199734290535,87.49548719352109,1
-71.56674656996059,-80.44313330206501,1
-19.389107475317175,-72.55855115321984,-1
-69.74181705330649,-28.084412725702947,1
-52.74711855681986,-79.48011334791723,1
94.83662454502087,-88.77449754229822,-1
63.283520115486795,-73.85556019870548,-1
82.99599125024554,86.58164726957637,-1
65.32044763750514,65.77685820283753,-1
-97.03861645937238,21.37822759977375,1
-16.0141022004602,-56.85706113160431,-1
-38.32996538706259,-63.35177312165576,1
-99.67302342845792,-41.703765093340216,1
-70.96353904239751,-7.322828245702965,1
2.29674281558691,25.729498079678052,1
-46.82589020530139,-87.2599518169811,1
88.99058913774647,-24.11740677305785,-1
-25.97743079692323,99.77563774457747,1
6.8236339302463165,45.185029565159454,1
78.34586028397041,-29.836875968207835,-1
28.998789845337114,61.601895327688766,-1
-29.564742822581522,93.74903116789628,1
24.710903325312643,28.226544292102375,-1
54.2047847714571,96.7959221263352,-1
26.206390439796223,-13.928819995443376,-1
-29.860816177212527,38.177837414546104,1
-75.99187385128197,60.532554624272876,1
-55.03716078786476,88.63322403028943,1
-39.17089976019672,-3.0590037448861267,1
-73.65564007637622,-97.86491341789609,1
76.53869958985669,-60.62598047995738,-1
92.6347390233467,34.4458741901432,-1
-44.293271976859195,55.983987428692245,1
40.815806005349174,90.6401438297442,-1
-56.80747020983377,-65.3781805648432,1
-74.95537510846322,84.33290339690654,1
23.631704657141867,-44.26398608681017,-1
-49.556774767130385,3.564479391311508,1
-69.9456615381514,55.6608447817068,1
-51.520247725301886,32.782418187141815,1
-48.848011973200215,-10.077199820372101,1
69.64609434793377,89.90497537472137,-1
92.68503360838704,-7.653314093292892,-1
-88.11828339127162,71.84208017708698,1
68.49102381639568,-94.87750793901472,-1
-29.46867625241849,-8.298779156326049,1
65.60468947627146,-0.8867735033220754,-1
92.40299229913683,-43.32174151310757,-1
17.234433332406823,-86.34534622086989,-1
-84.13881291535704,-28.33348142871435,1
43.23852024049478,-11.796993470874085,-1
55.021846026777325,-4.400486544939255,-1
-53.481022899388854,-88.1140810995888,1
86.63522360111284,77.63594669096261,-1
-85.74769141650921,83.85897332579242,1
87.03484725598989,-25.11071664194364,-1
15.093604137531955,3.8890920348852944,-1
69.66299047093904,-40.01187283479022,-1
-14.092077064166375,8.08940069150674,1
-67.07402957722108,-59.09019996217588,1
86.39708310922262,-78.38348168956529,-1
-58.277237284411896,57.82829801843155,1
10.429612776672869,-60.61433580494771,-1
27.328049619250223,89.5762609607365,1
53.03209993910485,-67.95156389796928,-1
9.225911737975693,-6.134411879301098,-1
15.836530244647307,26.76471883137239,-1
-24.475102481951353,81.73773436981804,1
41.17790011877861,-8.206824837176256,-1
-79.77816771788228,59.055100094835836,1
98.71591515103785,1.580353949408675,-1
-73.9464381443713,59.04704976328671,1
53.280341784756985,-93.81786055198485,-1
39.00160894278184,-39.678910964719535,-1
92.10038131431924,-62.73383508680767,-1
54.00621455558806,75.49355622085767,-1
-39.03903554309214,39.790384878173995,1
-9.449101688846497,-73.56245732369153,-1
-85.99847155976653,-62.57704678459679,1
15.417413902787771,-21.508332382024363,-1
66.0551090824894,4.843162941070773,-1
-12.39186862547352,65.48563275391865,1
-76.95443456940909,-81.43489298520514,1
-87.0957951700341,-81.19175166599987,1
66.92724934987072,-58.45463783095779,-1
-51.23394774115584,49.13224308287286,1
81.66476728338958,24.917801485211854,-1
93.41489638446654,2.3536776708272384,-1
-0.27581372513007807,51.967936415421605,1
91.02517101375483,-35.886351908659435,-1
-98.23064797242702,-33.60325153784859,1
-87.1272503771199,90.30571939559627,1
85.25560322414785,-20.61635271842161,-1
58.14670526882054,8.325689047477923,-1
-13.67848547220298,-55.87157953102422,-1
-93.61484594625955,-14.616801745667615,1
-39.976469998367705,-13.532374561086627,1
-69.5015628102734,61.055628789608164,1
-3.2456943054837666,81.13214714552623,1
-8.518202473833284,69.67028603137686,1
76.95453238548885,66.93488201096153,-1
32.756012273609855,54.28209209574996,-1
-2.2909418553662277,-61.817126673962065,-1
-91.94569076951532,90.91365977433895,1
-11.925725348833112,-95.11622427079365,-1
-41.104185141154574,-74.1659112613008,1
56.01277991146816,0.23094512629879205,-1
-52.45197875369709,-66.66577201858313,1
55.72232684560839,-2.0090728675505005,-1
9.710731462168226,-62.86899310794547,-1
-49.75581850032742,99.14209931841046,1
8.308509839554446,62.48892486135594,1
-95.57990449499587,44.867073183302864,1
57.255800117403965,-66.5056954101002,-1
-74.49043824011108,-34.789470039366435,1
-4.733308711460978,-67.82386456851792,-1
-12.215721138959495,87.65518998049947,1
92.07573067808215,-94.51089169662545,-1
79.78373470124302,-84.41848686842903,-1
-1.43469047330764,81.32398135531787,1
-86.22163577061126,28.590282518765235,1
-94.47322438758346,-72.43945325551562,1
14.511894500995254,9.51781783798151,-1
-13.41496476195303,-13.42334755447618,1
29.545095018333654,-51.308232138141264,-1
66.94629230478455,37.388420200306825,-1
40.20452662343931,8.60931563838237,-1
-4.1100733002526795,18.67324162137831,1
28.0731670130549,-38.47090611377766,-1
-68.42160929104071,-43.18845947029188,1
24.877641406627887,83.1586140233751,1
15.178239416757847,48.04070532934372,-1
67.28674644763672,92.48829122234116,-1
93.29624201869191,-12.518872520387077,-1
97.77624471818268,24.64500846759448,-1
46.36380949358369,8.069525100858499,-1
-78.29559030584205,97.34456732483625,1
-20.27721244030154,99.40031561245075,1
36.08430246753065,-21.302442750441884,-1
9.702900384702232,-40.634041205014256,-1
-74.67439659177771,38.295000565043665,1
39.503568099984676,35.338204873886866,-1
74.28138205729479,-91.18382160183546,-1
82.20375133212531,15.105677992240032,-1
-56.69405011374866,-24.61996897782312,1
-70.88701126553552,-46.16920951835386,1
-42.72098939454503,-26.787037617906023,1
-81.6749441405575,38.76924261411264,1
-91.29245926627803,15.34703775404438,1
-42.74171235741442,-99.02435978313638,1
-82.12993736494454,13.466451934982771,1
-47.87119865980101,49.05366837051878,1
80.82690119314105,50.185716484193534,-1
38.46410757310986,91.0900724664807,-1
49.05194997679678,47.15404815175117,-1
-17.68685838393793,14.526917631272312,1
10.640509248102163,34.71636027528629,-1
-21.937207640012076,-30.554965350620478,1
-83.73471830003257,85.76390419620128,1
93.52132081963168,92.89693710690051,-1
-13.315024593054488,68.53806384854661,1
85.04681867997729,-39.85438064660829,-1
-38.14538643914962,-30.49209129050125,1
-70.57200782938442,-48.54771720162314,1
-56.26032970393289,48.37402709798059,1
-78.6006860996926,29.521714219010164,1
-91.38557284645465,0.32705712242022855,1
30.93062390421349,43.541954409232744,-1
-71.43383744346043,7.849952336795013,1
79.2425628604486,-96.34613744664773,-1
59.583602936416895,7.303611085832884,-1
-81.2218672385768,-90.7117202549149,1
-64.0466194065448,-4.625398681673261,1
-5.586424096924176,-78.18538005457758,-1
-61.47449968998306,-38.5270735077829,1
-45.718916953229495,26.36042496029596,1
-50.07613019256188,31.247230384463137,1
15.03348403539357,4.248735971279643,-1
-39.89603998302484,-87.3203576387553,1
-96.50712833693247,78.52969428818335,1
-35.74458693509091,-31.716653703905834,1
-87.1002269709646,-27.321660850370108,1
96.84255939104443,17.205388536295544,-1
84.98139153680822,16.22244023400779,-1
19.342003406825242,-70.69687531154408,-1
2.5330385826005823,76.08073790681672,1
87.01187286578687,-59.312245589709065,-1
-96.50922386793464,-87.3866384565994,1
-2.91637644114698,46.902893278022844,1
15.494605577270647,-70.02236084095865,-1
12.604092406605389,5.848202893875154,-1
-37.38299205002231,15.423348314659947,1
-26.444424637700692,-83.64883811112745,-1
-74.38729429355773,-61.76874830284693,1
37.85728844353537,-45.32012842882131,-1
-89.2723958757305,-17.983426056874904,1
-6.729612611878721,13.726376405698375,1
-55.12345783200057,-4.888751407965543,1
96.36900875058697,-63.678715655584654,-1
35.954792621816694,76.88605441178305,-1
-44.304596065870406,-35.027258669454355,1
-3.674000777846615,-88.40575495833241,-1
81.99741096860868,-94.20181367309351,-1
-83.19836006984644,-19.509342162600745,1
-45.787081327839104,-86.81554576961452,1
39.56874536177949,14.090429385882402,-1
-35.307704964287254,-22.754439696946747,1
-45.101794385511496,-97.118080452652,1
13.902136239894915,66.72988369571152,1
-33.52173544231667,-31.875305510695554,1
-38.12987362576226,-58.59542796420554,1
-24.10943544402842,64.90132153810174,1
50.40389614595654,-66.17072215539166,-1
-17.095497655873288,-70.60114163327978,-1
-42.438937570798444,50.22070824376061,1
32.93565967969366,-49.83325539889951,-1
1.1497338679006077,2.2754954021999936,-1
-20.398062433756508,-65.16371448956346,-1
27.207148173772396,3.2786236886263254,-1
-76.0385822675099,-7.692152114847573,1
5.108229587781636,22.089352738423713,1
-9.86170448529235,6.889781671905482,1
45.244985794583215,83.52577041961533,-1
74.7138316541166,-99.95071337090407,-1
-94.98345529392867,85.02782416732168,1
58.94007447845689,78.98405924916935,-1
-8.477262000016921,-93.31409568563748,-1
85.86423888148556,74.89817974354892,-1
-64.16659115876797,-6.518221102741478,1
-41.46885760020711,58.167994498918404,1
-89.42403180360378,-73.38948559855268,1
-89.44972264522815,74.18418364537843,1
0.8732734280594485,67.82335564490799,1
31.365172320076454,9.361694251590635,-1
66.30501865711159,-36.24033590904035,-1
12.771798391091835,7.367871492502303,-1
-62.10715084680491,-61.00679131560489,1
60.16537367476042,-28.869789234856142,-1
42.29883417481693,84.72845710155329,-1
2.9160747439078705,58.771284284301544,1
-52.39886390887079,5.067892658018437,1
92.033465522168,-30.526122820339353,-1
52.43561917763836,41.988461056324354,-1
20.716206477821103,67.648443798772,1
-44.87042608144183,-44.99727379328262,1
93.89406326642103,55.796641112181135,-1
58.64138007698057,53.502061328030464,-1
16.291366415607484,41.55882475965072,-1
-28.137170452042312,24.866601564375628,1
-42.06238897583398,-76.00768683666956,1
89.89650126507868,-96.47710609123172,-1
-81.02013857168129,22.154356216199787,1
-61.55023408652094,-90.41486811667443,1
61.59988258165646,-76.54159590658173,-1
-89.7334672028459,70.18948508749213,1
39.31939953680603,52.38531509057168,-1
-54.453996209122394,32.467061956356446,1
-92.81275449365711,-84.06573272674005,1
72.68324286490687,72.89021113675705,-1
-26.8976314660016,69.88513295634448,1
52.68026746567591,47.61205439150416,-1
-61.77685287457339,83.4993956664581,1
60.66571714064423,60.04247120911754,-1
-59.43663113198863,-56.68081312201802,1
-38.96336752904463,58.603599348165176,1
62.60867650699126,-45.379316482808086,-1
12.16030736736326,53.26497159955909,1
-68.02996507863305,62.15881909528585,1
12.317670156288642,-53.32822112997475,-1
-6.880626248740313,2.963173061862065,1
62.636729723406035,-72.85244518001718,-1
48.20722079110914,93.10731988663323,-1
-14.949959753356197,64.55891681566109,1
-48.54528522926525,-83.9987333354087,1
-29.12647496750313,93.20271853080064,1
39.762790042626904,-54.203565257651796,-1
-60.024397822989116,91.25897428754408,1
95.20888441669689,-82.17838751007474,-1
83.13826923075507,-98.20509702864804,-1
-7.938899306163222,91.86886164300108,1
89.9580223916306,-96.61770996015042,-1
-98.03694077988897,65.59128821792393,1
80.31603428542815,-83.33664583887335,-1
86.13659613839226,-34.92406235122884,-1
-22.090039038903726,-72.42032548489743,-1
-34.69776025452242,90.83821064637843,1
-94.49974942758948,-88.86439633788652,1
17.18378610293989,12.091518648131,-1
80.19235810531086,20.411756345784895,-1
69.27472054706044,64.53637499707705,-1
50.64148214395567,-5.476745861984881,-1
53.27974190424624,50.60226145555396,-1
58.61264756877233,-60.79497776459162,-1
3.160004659200183,-32.136182429794474,-1
89.19522649280518,27.068812213056262,-1
-53.64760764336998,98.88281785996358,1
41.580519416542785,-49.72180751665449,-1
91.80414208852642,-18.930476424248056,-1
-67.98666470049959,84.85383649234484,1
-25.25861423289122,75.83924640682795,1
47.01503088603758,88.53437000026014,-1
-88.86846152913246,-18.95865346788868,1
66.50897325573507,73.54155909995825,-1
-26.247926417319164,-64.46352446409335,1
74.50456086400001,4.350877827404915,-1
-91.64704152629987,24.741693771854074,1
89.68671691365753,70.84471755022898,-1
-87.79312697687082,-96.3457370222799,1
-0.5538035176062266,-11.892234262874865,-1
54.7100691548593,89.26935630380086,-1
55.987254288624,-54.81761121680153,-1
98.51381073043964,88.57103852372023,-1
39.11983605110652,-79.42725039583993,-1
-7.18626355388794,42.07855877917811,1
-91.68229311505604,-70.01082829647333,1
70.77949596240441,24.724861669734196,-1
30.38683264953039,-65.99412339990491,-1
-5.901508523705388,-0.036567874815474966,1
-53.87264151855287,-69.1672892253815,1
77.40907835754197,-30.594571777130426,-1
47.97517938669586,50.1431365587986,-1
-0.7580462698474548,86.17466753826679,1
27.602546874411146,-83.71479309106462,-1
-7.478340713098433,-33.65827755168792,-1
-24.343834494005364,75.15641119877426,1
13.497171488013066,-11.1081415793751,-1
89.77367425771189,-13.683573421170394,-1
88.80983445485728,13.515114152789081,-1
9.672784283316389,10.352208130975058,-1
-96.44430055483294,-4.976879960262394,1
-69.8468226707157,65.71077817425828,1
-60.723128774918656,9.232762000801515,1
-52.734342619459774,-69.83874127734046,1
83.90389280162748,73.61991323816005,-1
-99.38350967575032,-81.16402743922106,1
-55.35558555613642,-17.00434918438991,1
45.39736057978274,-75.2531156801171,-1
80.98155546275598,-22.806664572525364,-1
