-98.26773339691539,62.04477625170151,1
64.45975621227979,84.0207098336432,-1
59.179570627643756,-28.62942290527937,-1
-41.54358557979345,39.55317531733073,1
66.54684310691772,-25.563105782331434,-1
46.29200705798604,2.052075898508093,-1
-56.20399319407083,57.15714897791551,1
-24.410658282941355,3.144840954691631,1
-22.297178940432175,-51.668213836079914,1
-23.997487132849656,28.364128518106014,1
-91.79226087770323,89.73524635829074,1
-28.280679874453554,-90.02788857867255,-1
-63.72627313512464,-27.917844711548057,1
-8.979038829710902,16.517067296316284,1
-19.502547252562465,41.89646596468327,1
50.26754490744142,98.05957730738834,-1
53.18795024458046,40.23679970013475,-1
-92.03914550067991,-98.92433784365389,1
44.67250571273067,19.454245417312734,-1
65.99775413685654,-27.200102411940293,-1
-24.56551099382365,-99.25907193138765,-1
48.84848378891627,-10.052647431455085,-1
-60.30947884486384,-18.96167177150805,1
79.55788094298626,28.399820021181654,-1
96.91469479791562,-69.57365227625803,-1
-25.966046994313814,-59.97372136744388,1
-55.328106424888524,-65.46647287691631,1
5.675941063192624,-47.254234009881756,-1
55.851459240073495,0.4595554027924038,-1
-14.882106185982295,-11.659902196189307,1
51.043808850697246,-87.96963157465932,-1
21.66571515220386,-64.0446371396074,-1
21.185686586031863,54.729983410231995,-1
-72.99160222476833,44.36777719097407,1
-37.95978798618529,-84.37266582674208,1
-11.928220328895975,85.77335458709453,1
92.32247922255596,-49.76771445271453,-1
-32.34918957829373,7.427791670743986,1
-70.86274917244407,58.49619119031874,1
-8.22146418941196,69.12897567306044,1
69.10566607741103,56.94599544379582,-1
-82.60024221592647,33.72637000121085,1
48.346319170843174,6.2947501362242235,-1
-36.43798432868781,56.26619474483158,1
-12.499074190240123,60.033756472554614,1
23.53330020831386,-25.231066864248433,-1
5.119566616103597,18.00136793309646,-1
-55.141164267400896,-32.26938663324273,1
-63.5075161682517,0.6548996554264193,1
-89.74138607130233,42.95313453208334,1
-81.78743895157241,53.53321682502278,1
-91.85212953442421,-43.53264982652465,1
62.6721576998215,3.463166319973581,-1
-23.061547227513458,-93.30271878889889,-1
-33.99175015159585,9.279151673460447,1
-21.470103172714445,-20.377203756888164,1
55.33067044784619,-28.757516956512518,-1
-75.34904811291591,-1.901756266232752,1
-6.672644655574359,-63.57834163456033,-1
-1.468490856629458,42.200729877744294,1
-22.194896083943647,-89.38323938368526,-1
64.7839913594197,57.87682746257559,-1
41.056974168041165,-12.43611988232378,-1
14.700108029548048,46.356438137666714,-1
-43.264845632213756,85.23111583498948,1
-68.85194573669304,3.2912606057575715,1
-27.833710773845283,76.39880100926123,1
16.769631252910045,-34.96401247493688,-1
83.59158005694832,80.3796026266071,-1
-56.57449345196359,-78.14084887856737,1
-81.42843232253475,-59.82463586053919,1
4.488598101258631,-73.95632991713816,-1
40.85114910812271,43.27950888270294,-1
-30.02113865537126,70.90260255144267,1
13.390630998001996,-85.28240520443671,-1
-8.46782073369208,-77.28417492851432,-1
-10.26543912831967,17.223870060900268,1
-86.5227763791142,14.844259119819284,1
-55.411928622347716,95.26285216322148,1
-52.88960139414003,-35.49583674033747,1
-27.91200242277914,56.31406381536698,1
93.3525256798379,61.918749839233044,-1
-79.11507667045363,93.46645689629344,1
-49.003708640214974,0.798347120258498,1
88.27163132517117,91.28946374593662,-1
45.996761451547485,14.377782383724195,-1
-8.094794458414569,-47.36064384715082,-1
-81.76919333244253,72.72867881763369,1
-87.28390621335396,33.84840058877364,1
-87.45322407094783,-17.657410714284126,1
69.81849642985429,68.4734831960296,-1
-64.62179890946803,-57.75331846384495,1
63.458167320746924,-94.86882037219999,-1
7.146596513163743,-70.42297094367886,-1
-48.26115357231862,15.583233891905081,1
21.150067746108363,25.05074388318711,-1
33.54087061632117,25.564004253753268,-1
2.48591650883165,18.392833766863575,1
-16.904352077378903,-96.37763159732722,-1
83.27160696326823,-42.10339675399239,-1
-23.065758867738822,62.83006311563287,1
92.43797154913065,90.98445714219409,-1
37.17598418381564,-7.268589068104234,-1
81.81117212170435,-56.4479702926177,-1
26.088535136409135,-28.28107246456122,-1
-13.912039263854979,75.33395971202975,1
2.9751950508084377,41.59568150655767,1
-6.907495209651302,98.4560681543652,1
-88.0648130965986,-62.99127074016444,1
60.06850286370923,-44.81928429654025,-1
-14.683616217332712,87.64634759609464,1
-38.25440407798126,-34.932297321156454,1
-22.861245870121465,46.906445206586255,1
32.0244295862845,-68.82253748075935,-1
46.048826556372205,21.487564347633608,-1
-51.970906000037,22.76164772181903,1
-22.27071570927626,37.19076743682933,1
-43.085972921986524,27.13685398125341,1
89.40805770125709,-94.6074891336117,-1
86.07059589875817,58.4856673990721,-1
31.84762839922911,0.9252605420176536,-1
8.39180594467426,-91.76616915157125,-1
-86.6495923764485,70.47698659022043,1
-50.43609543127159,75.27156561392673,1
32.54712030556533,-61.6392243970628,-1
-77.39300876322835,-22.788018399073323,1
51.02350023384324,-2.685790060762102,-1
1.5874522886517326,64.82150536631764,1
96.69616081931142,7.600911225317304,-1
-67.2246869039974,-97.74154840315386,1
90.33294348688935,90.33509410716835,-1
64.31715435374628,-94.03674425556015,-1
-24.16144542804747,-81.12970981475331,-1
-17.7159172325493,73.85751780324637,1
-21.84066555846445,-75.12664906040582,-1
29.10664602758851,97.20517124429662,1
15.994071876370029,-16.499801787742058,-1
-13.74548266404257,92.58169872635682,1
52.22801163651491,86.71700245336399,-1
35.113316221489356,-32.44543738951941,-1
87.24040024489304,66.70867371358267,-1
-68.4876805363746,90.33500091430474,1
-32.96497012816104,52.9166928508792,1
53.10971628697928,-4.9026548879447205,-1
-90.89406758080509,22.05858836037406,1
-40.58053546777889,29.595888815861116,1
86.30468134123944,-63.20566781678616,-1
52.67934287310166,52.074215995569375,-1
-91.25352938405373,52.74567599284285,1
-3.985465624129688,30.494160921536036,1
52.340292217935,79.30751022092201,-1
-0.31050104753597907,37.085839449749415,1
67.86888518075455,-80.93461000711105,-1
-75.72732623067826,26.700466069769064,1
-4.540980183728749,-78.81612492710477,-1
91.97451944796143,-17.354428483651134,-1
-95.14661693274668,-34.13512497036089,1
-82.34919262314321,-41.79234786802522,1
68.82471909734141,19.714459787977972,-1
31.56091276970801,96.56245469257411,-1
-16.85845663515559,51.196127747914005,1
47.74450332406428,-2.0554529072029055,-1
-42.166241554370586,30.313705749518363,1
-63.97532981156948,-47.51743762864997,1
57.71725965109732,-35.87573691967319,-1
92.3623299175224,12.439346355164574,-1
63.99152865607448,-33.41810850740718,-1
80.90547456479817,95.48523176445923,-1
-90.37392737351313,50.383845335156394,1
8.281182866262952,90.91431833927314,1
56.591089622885335,35.618865333931296,-1
3.075665219012123,48.012328038683194,1
-20.345310357754684,43.85051852932514,1
46.69462413559947,-18.59714660170188,-1
-64.25712210689794,94.98205674596122,1
25.62120933275689,-83.51836685255753,-1
10.351905584491703,14.781991793356397,-1
40.630722609532086,-46.65266089512481,-1
-62.64884363244407,24.061362727337922,1
94.85451465241329,-16.166374737494763,-1
70.4043634955996,-51.064338879175274,-1
20.198040362205333,-54.492561943056316,-1
62.17044548769792,-32.129694210406385,-1
18.583312589575684,83.19856020080724,1
78.71512274635037,-77.90585542558021,-1
-10.811806817836512,1.4492851118198473,1
60.50768363754116,-67.40431793604107,-1
90.0582394864928,70.04875544344878,-1
-14.593853031393593,78.7561773428906,1
-53.32536604468356,70.37433939292913,1
64.3023816846117,-19.811727837014374,-1
42.38815696262688,91.97413182028382,-1
-71.84410465461961,-43.0794787306868,1
18.721027710565096,-32.040497603615364,-1
62.05051076287327,-25.66729347811676,-1
73.46076637439839,57.3374622219053,-1
-67.50625354705903,-2.7324998123259974,1
-11.066299770041454,12.951812695045845,1
35.39490633695212,23.93654521272086,-1
75.96562961157142,-53.037588484303825,-1
52.04231214231285,45.196337516905174,-1
71.47235019304529,-90.29560800399759,-1
-19.330158589986553,73.53913526884767,1
-75.81151782532942,4.325187432863785,1
57.70918246734925,-6.267383284597017,-1
76.01674636483884,-30.551046207204166,-1
95.12384948972587,-26.237055704793335,-1
97.67741231635043,60.05658737937651,-1
58.83376771644237,-12.735753826252221,-1
-34.397371943259884,-75.73286023187846,1
-57.45937028768475,76.93018655025574,1
85.36211840426526,34.43536875055162,-1
-94.70898103377579,58.1107001419806,1
76.52534476590108,43.24300886805531,-1
-51.10599750004332,-31.342102231960297,1
-13.831852842395477,6.126935545893758,1
-6.475874821436705,1.089907901050836,1
-2.97678038378875,-11.689525273011597,-1
17.856354177797073,48.00895659699273,-1
61.87895870031542,11.265563422731134,-1
14.61876569520166,-28.258877199162086,-1
25.37829991860518,-17.724891252445502,-1
68.12592075385629,94.56306547610006,-1
-96.74805102590254,-57.714658521603,1
43.94177391470609,60.82370332289,-1
-38.77139032925931,92.63982574450486,1
36.828420432468334,-30.618589955651586,-1
27.481787154734306,-2.1539192604564334,-1
-60.59155702053369,-99.47816986524964,1
-57.37136916588925,-81.93325858849988,1
34.26468187024537,-38.437119713068356,-1
-25.228148077023874,-88.95793516575054,-1
-32.88410402336001,-43.78888646760082,1
13.687099392679741,7.436502054369726,-1
-11.003140397916184,33.68001783098805,1
-60.42736622001365,9.71731578947032,1
52.34069652749341,-60.60056723517575,-1
-87.40775041653283,-95.40919073751265,1
-10.212972946742752,40.694099599729554,1
94.64708147365201,71.08644169115306,-1
-86.42679832472236,14.389315233017356,1
26.52091489833326,92.02910559910359,1
-17.797739966904587,99.567106524075,1
-25.27464094663972,-75.38011866807645,-1
-46.38340860921555,13.443863449674637,1
-1.8451331971787823,-8.971665073703122,-1
-47.806848801071425,46.87576277498758,1
-45.03715148066914,78.6441182708405,1
-2.388898958842205,72.91724043373819,1
-59.46908793226551,25.997702646052517,1
-49.58961945851201,22.13676798486523,1
61.55633831202138,98.33182995718713,-1
61.39770407364526,-70.83898519675444,-1
-54.97022898206219,-98.68635002795381,1
65.22800382021592,-74.64526586840967,-1
-48.40380629323402,80.77050778333142,1
-33.630527986226724,20.490558165189327,1
-9.438497957262683,61.49416624753212,1
98.40520976707407,12.711502846645459,-1
79.26754104129827,10.545651560951413,-1
-32.950064137906665,-76.5050289462192,1
74.31112105366824,-61.886139467514354,-1
43.28591517872269,-69.31447674827848,-1
94.72414020991923,55.07650457118001,-1
-65.2434730197438,-25.339914493267884,1
-26.06829590164604,-57.641499429248675,1
0.5637692379211643,-87.08434625964728,-1
-8.535861521662184,-16.23820338583603,1
23.880375608155674,72.24404573001829,-1
-75.42518134336042,-3.446430579965593,1
-89.92115465509347,1.1939170040730716,1
-66.28500360814664,52.02756993615708,1
26.90699305357596,68.48110159926537,-1
38.14694441417038,-56.251471014008914,-1
-12.680535801847782,49.457869286845295,1
-8.617801630757754,-10.06846096706117,1
65.61002241212464,-66.92603032965411,-1
-6.185509585758183,-12.027256227153188,1
8.772915975805788,-46.70009714422862,-1
26.84053125074564,-46.736530773682404,-1
-22.56157879352523,32.81983819374176,1
-6.612754437511839,97.74815730021328,1
-76.94029992554121,-56.6701045151726,1
25.69455125497271,16.26210841836695,-1
-95.93045732627618,28.343635835911385,1
-22.758177799913256,61.60220563104534,1
-38.128228705741265,37.26060267768236,1
-44.40123257419346,-2.189189074165654,1
41.27271776569302,-18.26607914595799,-1
22.044803480720915,-74.14022956050079,-1
-9.34184523071275,-54.77825301966115,-1
-13.236862821188694,97.05527370543811,1
-81.05919898870184,7.977125980575181,1
-20.851684759509,43.34261475627574,1
65.57904977062628,-5.52558646188011,-1
-84.15896258051023,97.31119201272992,1
-18.925879370231712,69.86861106080829,1
21.09106260420863,-23.34545211664522,-1
-99.32363823794125,-75.73351661156191,1
-9.928554289283625,-80.38867073180585,-1
41.775030057144676,76.93789679862104,-1
-47.44053959944847,32.74547030684192,1
26.002409680539046,93.5854130385681,1
-99.21597212874804,58.356646443765186,1
19.05971112440608,-77.9118577464258,-1
-88.44917100587459,25.343833404717245,1
-27.7611477790569,82.98503052316255,1
15.34978456279336,-89.110637744847,-1
71.29146889985535,38.056396889507255,-1
9.11562075604337,62.14346878793282,1
-40.64481643298687,-9.435574315464265,1
13.470494753689238,39.09212044231498,-1
-19.502055264178765,64.83592599933965,1
92.35954874137619,-53.509642490469254,-1
-0.9883655638438142,28.531318504138454,1
-70.79306916299998,25.12227962912101,1
-93.51081441269706,-88.35932975415206,1
-61.38085053117959,-6.255099394083999,1
-91.95250348637565,-72.50576666565098,1
-80.1295216487335,-52.476826997889184,1
78.34940042835379,-83.87325258830887,-1
-76.23308739509815,41.66718892783334,1
26.044079381968558,-67.73052907617637,-1
12.968674387871417,-73.8956175920093,-1
35.75769090322311,45.300508265556374,-1
72.34902076067294,48.761574318829844,-1
57.41197752224207,29.661377803520082,-1
-83.68698413451835,25.327573538740026,1
22.50009173526051,-49.44851919191302,-1
53.31255782586763,35.62034840158287,-1
88.0044742856063,0.7069151700319196,-1
-85.30412708630904,72.02573366640777,1
-38.10999511518571,3.303006322569928,1
72.5349985820437,21.38651601574307,-1
-53.391260484839066,-33.683270489970425,1
28.048051854582326,20.36524848767411,-1
19.809709460189183,40.14345640841566,-1
-48.38506271213574,7.433557464159264,1
25.164935001951164,83.84014596398453,1
57.746955490631706,-82.81689865663935,-1
75.48113486582116,-18.357065873542183,-1
-83.60073782587085,80.45783273072564,1
-15.27579807263939,15.13039423219007,1
15.686229707512098,-19.292694766320693,-1
-58.52497294812294,-50.538767287815965,1
-36.90866214933257,17.480956646585554,1
-25.656255849220557,-99.72574510474135,-1
-1.2734808890268283,-47.48688539442043,-1
36.98386224642286,-31.30164037740431,-1
-88.60655548855868,74.3974498177839,1
91.13007802270769,21.055268038166773,-1
66.3158502079055,-8.483772840343292,-1
0.07148191308061769,-68.32386518186104,-1
-63.96334249963098,-45.27079420081084,1
-98.2245734914024,-71.39906330579251,1
59.259242180714864,14.629142283942656,-1
-85.52351074325233,52.5007785205689,1
-83.90444344854934,-47.99902235499598,1
-73.29010877443672,-73.29214005656559,1
-44.88795749867518,30.852347038733598,1
79.06057718097233,32.556827614984854,-1
3.6831648420672707,72.71267766832136,1
-50.52996633386571,42.48271104039782,1
-56.34303773138545,-13.976321712461854,1
1.019220786120755,24.47223198942403,1
-33.76146712865675,54.10221431215342,1
-51.34711800370408,-98.98764084330021,1
-46.214949138190086,96.13200422294327,1
79.36169327607217,98.78785395123927,-1
-25.066673118595034,-35.79769561233577,1
33.11763864533617,73.3638791913001,-1
69.35193188281372,-36.151867746112984,-1
54.2136668900568,61.35389670243879,-1
13.228755372784121,-95.68772492912154,-1
4.873682540635272,73.31446793684364,1
24.453895663103282,23.630131435612583,-1
71.01014830918288,-55.45904419397498,-1
46.978517007216226,-38.60146967495872,-1
-52.132309541579566,67.43490111392123,1
54.77679626979267,16.902912861664745,-1
28.29094565961148,-53.62929097891362,-1
-38.674339217502805,-91.05423407024111,1
-97.60088726895076,3.7115081186819054,1
-55.918559456880665,89.00997211934833,1
15.578620047563248,0.6818046570075609,-1
-38.3475258314961,91.09201168898545,1
3.440458479208658,95.87458171813557,1
41.28971821279649,-17.406866075953147,-1
-25.856679309485585,-39.42147643635674,1
6.9800198856128475,-52.48708973665235,-1
-84.86693970126124,-80.23864566573661,1
-70.91263434723729,-18.589359388689246,1
54.087431143826365,14.089673481113536,-1
31.152534842605547,-34.18994199491998,-1
31.502192435228636,-97.22016652130738,-1
-64.58016845853322,-96.37599623230699,1
0.98878062106877,-71.2397716894668,-1
89.73181882077554,-89.86556420608997,-1
-63.60405755618106,68.52129335314544,1
-70.19398683821035,-76.7896814686021,1
49.5265846771847,-25.03041826560394,-1
-20.745350519311927,41.575524000574035,1
-37.362547869083215,-15.419362729694967,1
-3.6149353114899583,75.70913308328397,1
-48.97284885570274,46.62943684295692,1
99.04929640560641,-51.685464145798264,-1
4.8122821976018315,68.58975339220902,1
-23.908738786163354,-72.25044339134648,-1
-67.60324334749237,-87.89455537644379,1
82.65341392035722,-86.4627421895887,-1
56.67163893040541,68.60385501326414,-1
-74.25131983651167,89.8480692086093,1
-23.84363303469199,35.845892526353396,1
20.709903051666828,97.32935514699386,1
70.1823763823572,-18.056902035764978,-1
-50.78155024692379,-94.18265668870754,1
1.758302132069602,-46.90253179192294,-1
-93.05068268716616,-9.771303218827683,1
-11.98096003637528,-13.587107407514608,1
-70.9729621570071,-4.232664853236187,1
-56.14717637721549,80.59416060386098,1
97.06314485527713,-4.322894490012999,-1
62.89210102785384,60.45575323050156,-1
34.49469683860292,49.127498384857745,-1
-62.662807407401246,-35.91728382938213,1
37.962998621348504,-22.280748943739496,-1
83.20922365073821,-73.10173182011022,-1
34.39705986211541,-85.29084419179844,-1
-64.14061592391167,-33.87688833600005,1
-64.62666196679876,45.080594478175556,1
-21.92334206376134,8.234881629174367,1
40.03845359305197,75.31161460296465,-1
-2.023870067586003,35.85853772738895,1
1.2703661782837514,-95.0767255092164,-1
-52.47547008392299,76.39731388601342,1
-54.5980240455878,-4.231616311776236,1
-59.46722022556094,-85.55261926426397,1
-76.4586708320644,-20.728564117684627,1
-63.56264643131047,-98.82434258289881,1
-62.88916140390206,-46.02926695675671,1
68.32049751572552,-77.70881976948715,-1
19.110143426421587,-86.08567816049649,-1
7.108534378716371,-8.614009684093986,-1
26.20489102811581,65.69030016126771,-1
11.381493667713698,-30.1613039753192,-1
-11.982005054331069,-6.014110675475521,1
44.548845973545696,6.214130737188356,-1
-87.32509691612009,-67.63165830980768,1
-25.049650185449423,32.44464419191911,1
42.35263513949448,-38.490007863856505,-1
-74.74125899395811,9.454007568608233,1
-75.35817842876962,-39.94574936159272,1
64.09876013403039,36.87113659969995,-1
-86.22514792181471,-26.26925184881921,1
-82.81809319761801,-3.486542691679034,1
-96.15400535811406,65.74368340103015,1
-62.44569114767495,-20.33004608949669,1
-72.18916562795685,-57.481006576148786,1
79.11833602250732,-84.95194560796399,-1
-67.50423750514815,94.16361453307175,1
-48.53757248047894,30.810744724358926,1
38.19820009846066,-71.07763415286648,-1
66.16716390524257,-9.122061882628657,-1
3.482309198413148,86.00722863614581,1
2.774481707894182,-32.2978309797882,-1
3.4963810229510415,-73.11688145702496,-1
-11.069322334304914,65.34514672133488,1
-15.982120775541503,-40.2691554764637,1
-97.20053744434986,73.79661118640621,1
-54.35618565954139,28.16493156153419,1
-40.697906938842365,-81.91726404533466,1
-11.456206462419033,-93.17267685048367,-1
60.54149454546979,3.405139461625282,-1
-19.97678163491672,71.11480410713745,1
94.90557383588177,-0.7814325815256353,-1
24.602932042247062,-40.08037124760486,-1
44.61506199529407,85.30105414596275,-1
89.16039902625968,-23.332327651401116,-1
-63.2955478719567,-11.547626169927454,1
-96.88498330283548,68.4249085994199,1
-99.58629490242934,-12.133307705628326,1
-83.98191743693968,-22.560959880356535,1
-41.3068036886219,61.95066283464837,1
86.92276009338457,75.8018296026367,-1
43.8163808679308,-24.019828341673872,-1
59.75159188056327,-20.44744233275364,-1
-43.396791226705524,-47.267837166910944,1
-70.76147811429858,12.8664447591065,1
-85.30755131258432,-7.506972058525577,1
-31.705858362242665,38.015255868667765,1
62.95103263295246,33.59026890190995,-1
-21.217420698318207,76.1670592594754,1
19.886201694366406,53.992795456376626,-1
-67.2807283427244,37.861379981557405,1
-21.66140376772347,1.093374659832108,1
90.59772505200706,-23.412634519502546,-1
-70.6894868308645,34.271962714084225,1
85.91521516277345,71.3318286175749,-1
-9.156278257706887,-3.1712172125659635,1
28.598678782341153,-30.253430468276846,-1
59.48427785131889,-28.125267882703,-1
50.919921433187824,18.13225066239849,-1
