96.16626262858838,-91.94726473554854,1
45.98330762230887,-41.053861112895106,1
48.87480696113505,-91.61928186293137,1
47.82189902020073,94.25137423852982,1
-13.33924582972476,-25.409720007746017,-1
-10.931105706083287,-72.73668716012807,1
26.612913709042658,-35.91180690881015,1
68.91798301282418,-52.844985688694514,1
-66.42025094940809,-29.48765823142587,-1
-74.9323441758025,-17.18732191559282,-1
56.97897279635043,-32.999587617053706,1
89.75342229484863,-32.579814644498725,1
91.59156424647023,75.39502334813471,1
31.276287637129712,69.92567076186015,1
56.826557515038246,40.45886369142059,1
52.2464144150739,-49.676505322147825,1
17.930295040610588,-62.6527827512217,1
-58.674924057068424,8.520105528832161,-1
1.064603237861462,-92.03776873919279,1
24.46168068840649,-8.490137154005865,1
-99.37134577129734,61.03376917411475,-1
57.77727388929492,-54.93353895157813,1
80.12767021786064,-97.87195098695915,1
-11.837748134305755,55.354762191379166,-1
-85.27604705458236,21.023988817849883,-1
-36.86533561227235,-51.159209278895034,-1
83.88538750957505,24.842777649055094,1
-70.86802642499039,-43.12610165800355,-1
-90.68760216426861,74.13326779065673,-1
-71.39293515505068,45.59512686432842,-1
66.96761937629807,25.32499066137548,1
-2.745428477884545,20.027193040795495,-1
-35.41841513017323,70.49884659250915,-1
36.41824493042168,67.93055025463548,1
93.90914652044441,-30.740247297434166,1
-20.064199599519412,23.121571689848693,-1
37.43147208396772,40.025546618168505,1
-60.18783819650595,-48.029173301040665,-1
-63.71086030966866,-45.6314637155494,-1
-13.736864553891294,77.65438125564091,-1
-94.1991000196338,-43.96252144478723,-1
22.927495388958775,-40.22096161483453,1
61.05860543302967,98.56775386572232,1
-75.90278274807314,-33.243675785836686,-1
-77.55708524232618,16.515415702390257,-1
-15.12864396221201,-35.593971618356065,-1
-6.886688601767332,94.17454092702596,-1
89.95457945662909,97.03457500804947,1
92.23323601241674,83.59199376864638,1
-57.0561872374745,20.562760477993706,-1
39.73543002495791,-86.0273420107357,-1
-5.192061350257362,91.93855683094907,1
-8.623984556062993,93.2851349483644,1
-81.85713370908476,41.58288386161067,1
52.62554608508361,-86.77515317739714,-1
75.54363102586939,-40.70572241301538,-1
34.206752862725864,88.3654486682046,-1
38.210993855449374,14.0918753444154,-1
40.06638560738506,-81.76003471538986,-1
-20.245348379312247,-62.13952818141013,-1
61.5750170176251,11.912847808294288,-1
-46.30282273939332,68.32319749840707,1
-12.781345764730247,40.62321782488894,1
15.791235874089836,20.558421074681092,-1
75.64419657933985,-17.62450336247305,-1
95.43916203626765,55.21302760979569,-1
-77.4674311184261,2.541527599568866,1
12.36353442524107,-14.248915743795436,-1
-86.94338024108829,-91.44400014539247,1
-73.47138445976887,-38.111579560204056,1
-34.348633619882534,58.04015131714124,1
35.9855517521747,-39.72481790500315,-1
64.74465322762862,-99.08016825219859,-1
95.79304557250168,-18.547327748978944,-1
42.71574381403332,24.865645929240003,-1
-41.99302766652278,-8.953155849972845,1
-91.69889189091424,-83.4501775818068,1
-6.452718808082736,-17.306284785334597,-1
0.5503514637249936,-14.668475234203143,-1
98.93303002466743,33.48823901799679,-1
72.93042534337644,1.861286630668289,-1
-63.84631337460738,14.838184999586687,1
-8.572086755619338,26.403239839668686,1
64.63825334081065,73.22581487448059,-1
-20.780403087664354,31.12484304567434,1
-3.3682198327219908,49.685175850745765,1
70.33015316968218,84.36914795219514,-1
-62.64535242050444,40.09620068535756,1
28.22261855378528,95.4188494508528,1
-18.19347515166767,-11.259191813616653,1
93.24644674649161,-17.32271172367537,-1
-52.53029367185456,-44.27538956119079,1
-91.05671490394407,82.62559931555379,1
-26.24323628562837,29.737090762315688,1
26.910091059954382,47.12152219626634,-1
46.9640046295971,-97.30800036718024,-1
22.97935825579313,85.77687392431585,1
-26.33096006076528,29.163643565256535,1
-76.6449885258659,-64.96939780961858,1
-39.64488294702393,-52.48786088586572,1
-77.2416792307533,97.60720945512898,1
63.575563022539455,-76.91318351053178,-1
67.10930182247108,-33.79331161758567,-1
-14.330880067067,18.578016369617842,1
56.02579885420823,-13.356609104666333,-1
-71.68536480651532,-9.040089531985814,1
12.923538398035063,-22.11798836237817,-1
-68.68466417802045,-57.47431961045888,1
-91.45584105821321,-78.62405153558447,1
10.857097291016188,-45.31191676309061,-1
93.19403981363646,-2.0856241117864727,-1
3.0366422125496513,-73.54989060076925,-1
26.283414681518693,-58.69551678345233,-1
32.79629861268285,77.77973762621426,-1
46.011420281398074,-41.463368609404185,-1
-18.830510571919177,-41.49147104248565,1
44.81214781844284,-3.3094989846612464,-1
-26.724817790073445,64.02893490282588,1
-71.54992203658412,-88.2808894219888,1
29.415922969757418,-23.23721113993122,-1
-30.12526312295587,-5.563970320809645,1
-18.803849679236293,-51.0893109223959,1
31.763881496373045,98.055801367181,-1
95.56418420522388,98.52085507046993,-1
81.85842188661238,16.89136618929696,-1
85.06225220045974,72.94868237946628,-1
94.52802845719208,67.2427916449459,-1
94.82015731876066,23.27980311905378,-1
98.87287571680739,-49.33728981442125,-1
-37.3181714592576,-69.82227080485188,1
-48.909197633859506,-1.6101730619004542,1
-74.96620088306656,38.43079085306172,1
27.729188899880853,-37.63484508878654,-1
-13.91892414026934,-7.408059684286727,1
-11.580630378291332,37.37862919762918,1
58.29240546458135,14.638147285699048,-1
44.09853553543141,89.67341970090555,-1
-8.406569999378164,-19.48951157051124,1
10.804004703080693,-43.558972479659694,-1
78.1787672603538,11.81268745770869,-1
-21.31071935441946,97.15949371445708,1
-20.704997887452066,14.614587081092196,1
-16.05776827298726,-6.865711261027329,1
-32.7484891853387,-58.26895955331373,1
54.60284424061123,-23.634326251478655,-1
-6.487340641005517,-35.8088258874252,-1
-0.9239039461303946,-67.73999470278942,-1
-37.329108542811795,4.7027470100596105,1
-48.568286367891965,-25.23760394080901,1
-67.70785475458405,25.761762094022515,1
-16.172343584506592,75.0181459752882,1
68.31593420278631,-54.15046580918068,-1
-62.739278391280436,90.92091431830792,1
-75.18972572504774,81.65463790409294,1
-26.51028774497486,86.54076741439295,1
-19.942095765845423,-2.231314272580363,1
80.24363069845779,92.54613599803517,-1
24.488489919522422,12.09687535438772,-1
98.93370562416456,-39.542337202225994,-1
-7.2191722490408665,-78.79474420649417,-1
-75.05427544562953,-1.2238709192463801,1
-56.0965735038661,-23.722085042962092,1
89.38078845249404,75.44406224917452,-1
-5.429012013004481,61.206257853624834,1
52.796890202812875,35.58899984742217,-1
84.61084164048884,-28.116512758132274,-1
82.40100722738518,-66.97675474479135,-1
22.583940477268726,65.65461901110021,-1
67.29649435989117,6.532375664680984,-1
26.958815967713406,99.14422480959888,1
-2.6621670596428118,-47.282283674166315,-1
0.7417197130125146,12.935227753466066,1
-50.62342601784038,80.52279220041424,1
-59.08946667815442,87.8031033503903,1
94.51201775826235,-5.82215878000774,-1
-43.08226153018511,-17.95231774755422,1
-4.362664687861155,35.18255118572554,1
-1.5507268465049293,-27.724965481097,-1
18.172844574014647,49.928252693702206,-1
5.983277053407605,30.812722932728235,1
-6.653946563501606,87.86063978291395,1
62.99787798880837,22.14991625085385,-1
91.36551909644083,-30.6321526534076,-1
-72.4927897580574,35.069353540688184,1
-19.768831319113914,52.00929451970907,1
-43.54659968872725,43.71003640765764,1
-89.55040877716401,6.328686758414179,1
-27.0069302835509,66.31427465805112,1
62.60555606244952,-32.33913250868774,-1
-28.461031466039827,-96.5678936616749,-1
-58.36328077849507,-9.363245323729501,1
-59.03501382373504,72.69111583294747,1
53.634321485750064,-15.139831103438837,-1
80.65704076827802,92.3946101341721,-1
-64.31795522360238,36.79526881270846,1
-75.9807219981631,-44.83556786268614,1
-28.25283934554929,87.80778541602729,1
7.3564853694286825,-17.020009554281586,-1
-16.659332935999174,58.75424356902778,1
92.01101155453557,-29.955155751090757,-1
88.37936282103595,-35.83086735281593,-1
20.273109424116598,45.49222320169602,-1
-63.16088361255048,44.66551972509774,1
-45.34183791691508,-60.66491584619595,1
77.62461238581929,9.145280100057136,-1
27.198371955507895,63.975940894932705,-1
-80.58670460871613,3.6446314848250836,1
11.501400158277235,53.72698579674798,1
-10.877190671330837,37.92514337390111,1
-54.04974996304526,-58.27459572083116,1
49.46441000607618,-7.912007260475747,-1
8.289634931530571,32.58993002889042,1
-51.9342454581946,10.290218967854344,1
-73.02675185955138,-13.110182651731023,1
-9.217745221337935,-31.257043242690116,-1
82.65099102959584,-34.28844553119927,-1
-82.0706651870725,4.897499892705554,1
70.31920644033093,-54.99096586446246,-1
-40.67746841258679,-70.34561288982775,1
-77.3180410780157,-98.29746677478677,1
-89.24418314779598,49.547723724910384,1
-18.316006726046496,-87.64779556746427,-1
-59.80143186128999,-63.553067575231424,1
-97.21039502607951,15.172145323942729,1
62.3411401562426,73.20467723205428,-1
93.99533041275572,58.63648522503672,-1
-51.77265137242868,-87.03924042501883,1
84.11380205167441,93.63397140570478,-1
79.31704276619715,34.67143679046299,-1
-88.49584566064127,96.48298382311879,1
-15.87467931853051,68.83552826256593,1
-57.86715044877615,-18.373689115182913,1
99.2317784468647,72.23927477471003,-1
38.640651923486274,-8.298983786198534,-1
-37.16822975960361,72.72618531125565,1
-91.14114060984517,-71.14600967680482,1
-26.923533851626956,16.751060706429243,1
-60.06644949851898,-64.60547759259698,1
-88.46925012181093,4.374451208249752,1
-65.37873118019091,50.938467771514496,1
-91.36018730639621,-42.94063924106683,1
-52.12502789669558,96.96868665570372,1
-15.218073350018614,-5.540607149025618,1
6.9915670794415234,-2.237291797228181,-1
73.38919971184984,-18.99580118908173,-1
-28.267004425210573,-29.373537410830238,1
82.21747064988111,-67.14102398618485,-1
-69.56366977006066,-97.59691969603175,1
55.64247949504872,48.494895487797635,-1
-92.43117355611244,63.7791449327612,1
-32.69294314967381,-1.961615211994257,1
-8.897519802591674,19.942338691410114,1
-69.8263162597459,-65.54615255998719,1
-99.58110385503352,0.05617244122903742,1
-28.134640521321003,10.252131548014518,1
44.97462224353052,41.67883843799524,-1
72.49782421392297,-52.5787635707247,-1
82.16195682189121,77.26517791314862,-1
2.743388002079854,89.46860827779923,1
-65.73389506392562,-46.95634547923504,1
66.08137148738663,-62.56613455791835,-1
-54.82021529052954,-41.81802359321007,1
-44.327752365264715,-19.47854711361485,1
49.74930996469374,51.471759163703354,-1
-3.1198225189314996,-47.43555278045824,-1
36.27790057512564,91.9266747281803,-1
40.614564848619295,88.56897951639357,-1
90.93073638072048,-60.99279419991308,-1
67.80165332585375,-45.52794854568365,-1
1.2398342425319129,-56.89270983428727,-1
22.28065314601011,41.92757068570191,-1
13.116950065801674,-13.394337808464797,-1
-79.69524374127715,-71.29204396738949,1
-11.900269173621282,68.89479615329643,1
-64.20364494761006,-56.73849553772599,1
26.420612699083918,54.48160120571913,-1
92.3530358206728,60.06419905135991,-1
-95.92128631976698,-44.088468171018704,1
-61.163070523950715,-84.66800412524454,1
84.7207780347403,-36.555151228380645,-1
86.55074077145542,-59.58145346169237,-1
28.808020498937225,21.429258573092852,-1
-8.953824087885806,17.259463993288165,1
-10.371674708081542,-74.8426607213294,-1
93.6720185546503,-48.22231581454999,-1
71.22088658585065,68.10253751656015,-1
-49.3192940705911,-45.29930213477628,1
30.389431433751497,-58.31622827206113,-1
-27.821632469725685,-37.36104178557673,1
-12.179182766558498,13.11494912910014,1
-68.78306106314224,-78.97286760370255,1
-14.967924179529277,67.04888913762389,1
60.15129003707449,89.22911079714521,-1
80.95343333968941,9.374690207678654,-1
88.32987040958312,-12.351626728860595,-1
55.64966626167316,84.83678394050457,-1
-79.16592907968263,-39.32714351394247,1
-8.573883104700116,-77.05914540130206,-1
-73.89470302512397,-98.89536820901048,1
85.61305243968724,28.099488236456637,-1
-2.2935660363272916,-20.1166214508591,-1
5.0338098293389635,-60.21324767489173,-1
7.860352273456002,-16.470596987058215,-1
-78.83106047054909,6.6813538938055785,1
-4.368823128588929,-93.18451655940709,-1
-17.669384809699267,64.51435247491187,1
-52.37016795138454,87.64325125077983,1
97.06590346807923,44.69509997846413,-1
55.571025457374816,-97.2324717494312,-1
6.801825807771337,-80.01688928142892,-1
7.189889440125285,54.02262151645846,1
31.55716627974911,5.390325100066519,-1
-55.27491378136333,93.6511919324669,1
46.7976321889378,35.98156387052393,-1
60.693520912682715,-27.73088106535033,-1
66.96997226347744,67.62384869858408,-1
-39.89667415420257,8.783007531191231,1
78.65983480197815,-78.61764969636994,-1
-52.37878433608243,-97.68025294548413,1
25.673833176674023,-27.234426029897364,-1
41.90909290333431,-59.013439122033205,-1
-3.470850559099688,24.9041096307498,1
-46.2852421267868,98.86557000027153,1
-95.86934088665802,41.2799548880206,1
-87.73072321812742,-23.669267987937133,1
-83.36809932775736,73.27461608485098,1
-86.21387266346426,-86.3898254824364,1
71.48026306819969,85.10663755030669,-1
38.502245839053984,-79.51621036365289,-1
81.67296473606058,-2.7063216142027926,-1
-83.78756445965331,36.64111353383461,1
-19.575603534161303,-14.15265292546772,1
-75.37210325641553,45.82016595820326,1
-33.70070409203869,-20.577591468632647,1
52.20738841453786,93.0918496717531,-1
85.67530732257148,-79.78065327397941,-1
55.94284781669833,-31.011276518282614,-1
38.17063017419352,-30.79776732742316,-1
41.721245829152366,6.6836673362538335,-1
48.64819670849877,72.13377204812349,-1
43.98104845856338,22.246789223551104,-1
-32.89429667185961,10.437479203763871,1
90.5730245688562,-30.068395004749135,-1
82.90767995449687,3.5034419398346444,-1
-5.415682577308772,-2.1355956700104315,1
-2.464030784716954,27.95892907967719,1
-12.72377653247041,40.54440397606518,1
9.370914973573491,-99.45644497157132,-1
66.76733976072441,99.92757791839776,-1
-11.405940007614063,54.893750815077766,1
43.25624859738596,57.10795649864144,-1
27.000742707727852,-95.22312414052092,-1
-54.163933951898024,-46.925112376619715,1
-47.36867687327155,51.439170063674794,1
-4.016787094258476,31.768849833222617,1
-31.19204770054573,-59.79294827226562,1
-82.36539455337942,39.11167597294536,1
37.11232661800361,33.89119383389604,-1
-46.99362238287057,99.51636279642923,1
65.06917496409022,-36.75915321645513,-1
13.02733587753444,55.410393969425286,1
85.26792316750888,-27.246946775338984,-1
-11.70108454843917,14.433999744911063,1
-2.0232729770886237,31.032172805500323,1
70.84024095837972,64.42599849286034,-1
80.90596192319006,70.05515990738854,-1
-59.724727903042776,48.67453374881808,1
1.0363641903473138,59.312473386159894,1
39.622746805439675,-48.362576935545995,-1
9.887684486781325,-24.58479038015011,-1
-12.457757458302538,-23.729250773796437,1
39.74568681084503,58.46884519762898,-1
-46.27449004527116,-50.80029010344687,1
-38.89604627144843,47.32879889729878,1
26.610296881027338,94.1381604606888,1
91.14111908775382,-58.203198628572416,-1
71.26426661165095,17.72203959609608,-1
-94.97183621258756,71.97808689242115,1
-98.68250128239369,85.94287780986423,1
-18.066322145272082,42.23893299228385,1
50.958031255339364,-83.90616224267511,-1
46.18890724488631,98.7132355034557,-1
13.636556069317066,36.9923614462364,-1
39.299517566870605,46.80875084879881,-1
-28.80860727619688,1.2386969962118002,1
-93.3275564742279,-97.67549687119718,1
35.16475977335284,-1.2195371491882128,-1
64.5589630765084,22.138258299607713,-1
-49.61657355933884,92.09785513473753,1
-26.97530592949191,85.85509732496007,1
65.83955346669055,7.60919784227039,-1
-8.167947909383429,77.91165063571552,1
-73.37388118884098,64.13783615238387,1
14.211776487605803,-7.113368954291218,-1
-15.471175062879027,3.0784073448330247,1
-40.01183197696911,-38.64909132848069,1
-72.5407365792918,97.93568199648607,1
-31.086946866449082,37.83578839155413,1
-1.4286164297545838,-50.4256306848019,-1
72.65758570274946,77.58504704037031,-1
-83.30720926371393,79.87855863289656,1
-27.1541980342993,63.03696647854673,1
5.525992854423862,-48.63866858087667,-1
32.09671950023235,-47.896433511730294,-1
16.044415731611437,52.957246507457114,1
54.537995767784565,-85.25892572793595,-1
33.54634636550685,99.85761001427704,-1
2.7693522880205705,-0.9125047368431183,-1
-75.61612075696391,77.51355561554891,1
94.37215318844875,49.32150186286938,-1
25.510746798367506,70.67793320094529,-1
22.38637448822371,84.92303489281963,1
31.127666108512813,-70.07947157460524,-1
7.359216763533681,50.72120889888902,1
73.1991193024013,-63.91139488547539,-1
62.39486481733297,-64.14279424222889,-1
-91.72077106230287,77.49662878588836,1
5.668339727225359,43.228614313889324,1
-80.84331318568607,-68.09058874247047,1
-15.567691947072575,0.12240689142097949,1
-47.74065360839301,81.79013096900545,1
44.431978794496075,-59.47611021206789,-1
-69.25137407710594,27.778981079714043,1
90.50974202916541,-68.65118453455037,-1
52.324131907025816,70.56742537129875,-1
-20.21687521331046,-78.79983576188462,-1
21.994124327339136,-14.754010515651572,-1
1.9049608757573822,-2.5293990449740846,-1
-56.704419820935705,77.23316729120984,1
-94.79428351049715,-33.679778621863136,1
-86.7691478517545,57.626349743346765,1
79.85947470090775,-64.48825042265852,-1
-87.6082915543148,61.88749947349646,1
23.59151667208998,85.0764260834055,1
6.332179091473861,38.70045677156335,1
-99.50869829916718,-73.28538729712275,1
9.971420394056565,98.43880648600557,1
-69.0580611006056,-69.1845242127701,1
36.3592834560433,95.61987034650804,-1
-80.42599176391008,37.119974951365066,1
49.21167831334981,-85.99875688239469,-1
-7.028506585959931,-80.97345829854778,-1
55.35911192152065,66.31861868571715,-1
14.679244117918984,-64.99557772452707,-1
-11.159458233387866,50.401327529307366,1
-26.003908985281157,-2.7350224927582047,1
3.6354867282768737,43.253704485274,1
-72.82770444941767,-81.5949272230987,1
-44.18335339470285,-0.9979900826268704,1
-27.87850196247568,89.33514603081957,1
37.94517629349653,-57.99221602768634,-1
63.313881205728336,-86.74338328015838,-1
-5.0247368541179895,-83.27666167192461,-1
-64.18366889587014,-43.55511742132849,1
50.07051778069234,90.36526450688413,-1
7.66521931737239,48.43653271776796,1
-84.63815720986179,-4.861098824817219,1
79.06742092496191,17.15952038312281,-1
-53.25160172157197,87.50565755096565,1
75.50276560265343,35.83841567703112,-1
-16.915268684288094,1.064999129533689,1
-59.56803478661765,-84.36934161412401,1
82.49635268173279,-29.492380053749216,-1
-54.86893205171703,-25.805833975875416,1
-6.955983369793572,94.10317103748721,1
-81.31054787610456,-61.34486557790888,1
12.671722038461368,-38.615749422134996,-1
20.102666363225865,-90.96804642302563,-1
-21.07290046400132,-69.48882611301919,-1
19.25542037288865,-22.139811886729248,-1
-67.25140606642834,-15.839098117042937,1
-64.41281762342973,-41.669535118839065,1
95.48552108362071,26.044522777432306,-1
80.87245459392366,-87.44294762812012,-1
-33.14989762976023,-72.24356812074275,1
17.21829527576449,-78.74754301850466,-1
-16.332412201384102,98.2183718226108,1
43.24228759276431,-74.5831254203658,-1
-62.53989186953361,92.72099095530592,1
-71.50818674568238,-78.14084011997546,1
-10.753038773762498,12.628585931790553,1
24.854021182171707,-90.85436872505784,-1
-59.58871341760668,91.18697998210325,1
-77.66572001798882,-21.01626155451312,1
-44.44028467367076,12.467102459832532,1
49.521920623675726,-56.218012163386135,-1
10.475620987182552,83.4779392398786,1
77.50007799850755,35.090458573394244,-1
57.653870421162424,-29.653840070393798,-1
65.31403356992348,-93.48660666176869,-1
89.53383634842916,27.85337432274204,-1
20.96161723460193,-84.40590430368873,-1
-34.166220048899376,-1.6163130001942534,1
-17.463906279464993,56.60557928948742,1
92.45634228144272,-82.66462728938215,-1
96.42224336689816,72.41637654164316,-1
-3.0447705854066385,26.598633721421194,1
-55.47866742085807,12.616953504262085,1
5.164546073480423,-27.690434565518473,-1
-26.64697866241781,-46.587835316967286,1
