96.16626262858838,-91.94726473554854,1
65.0775632859401,10.806507953304816,-1
-18.567498336566373,87.71486441794522,1
18.320061294396652,40.109517283405296,-1
-44.539598895350665,27.27251592003377,1
-32.17654415106294,38.922910489380826,1
22.06645902860751,-98.9936801875742,-1
37.831017804112236,98.94947827335218,-1
37.29009667982638,-42.21735090263705,-1
62.37651002784051,96.58496831595608,-1
-87.19688380397544,-98.37641577371959,1
79.6279793546309,95.04958261665826,-1
1.8051838796023958,30.697510452044554,1
-79.62211274943826,98.27628787041976,1
93.31510156054625,32.51679852926196,-1
-92.41533797076254,12.106975911197821,1
78.97406434911474,45.26857888029423,-1
88.15618430540823,-25.48653635113689,-1
-31.74912970917498,-72.93547215478826,1
20.679588754812286,64.68719148121713,-1
-61.54065555789814,78.0846303917128,1
74.04589834282865,-87.03954949684956,-1
-39.50573884816136,-64.83371053823868,1
-44.92027505518039,18.416858197354586,1
-57.40960916392457,-10.78573503272861,1
-22.652669463046777,-27.763786609306692,1
6.456113788723854,-18.279583761524407,-1
91.31352382380695,32.712946967069485,-1
-17.028982566977135,97.64092059353845,1
86.40305769447534,-47.83866973316246,-1
-36.02810941727326,-83.85847179588235,1
21.77079667843485,-94.00697630473988,-1
-97.36504949255414,-72.1777748304988,1
-28.00606240739721,-76.52339696154222,1
40.07021873660108,18.323976847950235,-1
-24.61032509423535,67.19404804760575,1
28.878341380161345,-27.01338199077115,-1
-17.21725111434212,-53.267574314148966,-1
3.3959643998454396,28.534119532410614,1
84.95524218324846,-8.779072915553996,-1
-3.0541467305098706,40.47850323100934,1
-60.747007183545485,78.68360240590025,1
-45.67553374459443,26.338010847284536,1
-21.78960663492309,99.93798885361721,1
-36.55366376587605,78.59736585646465,1
-47.40307081543986,81.08510296048047,1
12.589084800846422,-86.60087187944254,-1
-68.66739679702896,-27.659630783890975,1
-76.69744286442806,-58.46939103691433,1
-7.788814065613536,39.80265356135382,1
-17.412401814724674,1.540004680956116,1
21.79845279552714,-11.131361438179837,-1
-0.649501040998473,-74.1674983624798,-1
17.85277592689023,-4.931204343089874,-1
-97.15753999426897,-41.179513530378784,1
-92.7264624537933,66.4106094396887,1
-5.926743140942563,-76.12495247733786,-1
-60.592201594895776,16.24466620201028,1
28.90307264315058,-31.19855456591914,-1
-12.878455557860889,-33.32649899339113,1
-74.3116491936692,-57.996162210537626,1
-0.6077900436251014,26.862728348707307,1
90.34458628094652,-23.651984775078773,-1
72.49238847649411,74.42215645337822,-1
2.147613179945253,-92.89143667212043,-1
-44.750279447428994,19.917149470598943,1
34.39288258502464,-72.02285350626656,-1
86.61154314479492,73.37331529453189,-1
-20.90192870378567,53.474015499738414,1
-56.83683564616038,94.98384955961103,1
-76.9161958495377,-76.40636602231123,1
-34.22996438198274,-60.24023873338065,1
-9.093793672845322,-93.48867336637868,-1
-50.96744312890251,8.509284502179426,1
4.210987372847256,-6.499900485498486,-1
10.936650914940756,68.06474879183762,1
48.10246509299472,-10.359337262069701,-1
0.014834241670371284,-45.58423151606967,-1
85.55066152888799,-13.790714681543648,-1
97.47823129815822,-48.37987553417036,-1
-56.330230418659724,67.94159327626042,1
61.11238674326006,45.111482996447364,-1
-18.913115869323534,-26.27438560362718,1
-69.18683750410004,-97.40688163135837,1
-32.33319293484793,63.13770556491505,1
52.9271049360371,6.834053862310412,-1
69.47048137374375,-42.54837916080334,-1
-40.759985064526624,5.327470670309182,1
36.66058496648597,-14.064305396120218,-1
-10.110932456125994,71.34610197342548,1
13.886948684714298,-6.262252347069094,-1
-97.84793246491694,-87.16047043102996,1
45.40822134758443,-79.28278249586,-1
-84.09533096454793,11.88852675514282,1
-40.26044991201865,47.62671865625907,1
67.29159706668128,17.088186314895466,-1
94.07673489322556,36.58623938025124,-1
-27.199809356360262,21.470587966639116,1
-91.98357464138272,13.728768647380193,1
31.403987521351212,35.328087758423834,-1
78.74981957546251,68.94953050813533,-1
-2.0576316362917595,-14.07135040073743,-1
-76.714441474491,58.971589412130925,1
-58.49814334778718,45.98337857981721,1
1.5625944717353661,-89.90478101279922,-1
-29.48028328511758,-2.9161136616158814,1
42.54767641056657,62.650253392973354,-1
-39.68767943998917,-26.739684361020053,1
-49.41635577613746,84.00091525610017,1
50.73258787892971,83.54529500852965,-1
-79.21664113731977,-6.477851022220605,1
86.48797346374332,95.52263175446669,-1
-2.5119846022821974,-85.82546877575777,-1
25.319060076177195,44.36324132826226,-1
58.486859683552325,-10.339052154473166,-1
85.38811270412091,-23.977979642357866,-1
38.478667747560365,45.78559870374107,-1
69.155981123851,-2.6822530065367545,-1
-92.59090059999524,-9.32795803799749,1
91.82396274270045,-50.63641491069806,-1
-15.995958454084985,19.80457447425512,1
-48.253302879324345,-19.109462269960417,1
34.14849516266827,-98.43274375730964,-1
-6.048225708948564,-37.97791067076608,-1
59.67249667102044,55.82077024564708,-1
44.994912430778726,16.5556911260406,-1
-83.209840430794,59.424884907955175,1
50.97162404238392,16.45543725867897,-1
55.783517579408795,72.2361738028105,-1
27.84485854095655,64.96167881846333,-1
-37.46788306929001,-58.160987905591895,1
-89.53982927021696,26.315092029734103,1
80.0927990243471,73.85675593553432,-1
80.22972736493571,-29.51375014640503,-1
-91.58974056260467,-81.04029301417779,1
64.36249510334025,-34.881874924189376,-1
27.29421773969672,-57.114402865702615,-1
-24.686569432357118,39.977266498275526,1
-55.14052199757293,68.48073834275377,1
-74.75680269645233,-30.85170248109617,1
-16.4051521738277,-8.208664966526612,1
-18.580594379180667,-52.14521649430615,-1
68.35625560872799,-71.65851632577933,-1
92.83737178841372,29.444872844074524,-1
9.779099133235022,-7.615164623317099,-1
63.36254982858546,57.451277310378174,-1
64.30248286563094,10.98581258283167,-1
-50.0259073786246,-11.247773889814823,1
-58.41360085078102,-50.072043714696065,1
8.644751506500654,33.28699492482613,1
77.1435945714257,-74.16048064695057,-1
50.62080374696126,-35.63561381249862,-1
-56.51062511626701,-54.78086553222663,1
-74.403499947998,3.6430753338377,1
46.57287350049501,-92.41864966266135,-1
-47.47112358359951,59.31547841927363,1
-53.99923786547611,-29.114066471683216,1
-14.768662899792702,-82.89518289410607,-1
71.34855177344275,26.57130518562161,-1
-70.71536432805654,-20.412668107547475,1
32.897325801573885,80.68965313675432,-1
67.1647781873823,47.56198767163386,-1
-94.20827856200333,69.35936598134592,1
-88.05807868607461,35.36235971414169,1
88.44186539227888,75.60986705910878,-1
-23.693796726867873,2.8849071549503122,1
-76.25132943881363,79.23588212664316,1
51.827273511988096,-35.63272231033781,-1
-93.81309425763209,83.50598155903296,1
70.12690642405497,17.586926553932216,-1
-99.96661103281312,-3.3997995781463715,1
-68.16021991305281,76.32604152414655,1
38.325070049488204,62.78275917320383,-1
-22.07368617820977,21.875066305124818,1
46.456427687824174,-90.87982648865301,-1
42.40358729500386,31.44624010823327,-1
73.42066442758096,-97.99242991676877,-1
-82.64911304041532,-8.878152071376746,1
-39.65320964743499,-3.744724739518986,1
85.97658154950813,-24.826558761614862,-1
-44.30641600128147,70.41225790046173,1
52.41421563109188,47.588530020520324,-1
68.59678922577231,-80.4107633937466,-1
8.913714130491428,-37.90300986067885,-1
50.611441147402445,2.3873779355733973,-1
-30.637310776569223,-54.760625732628235,1
-3.3200395960929114,-3.135404124221381,1
91.91313729590834,90.12834716193677,-1
57.15509142723366,-29.892842234532054,-1
-78.98706303029515,61.80369477554311,1
-22.174456351430408,44.58356187874725,1
-97.293068591521,4.597252156880089,1
-98.47591818152526,40.88700575254691,1
72.49514901106693,-15.605288809471205,-1
75.88807254164675,-87.10123908424899,-1
-62.115049678242464,-74.45473782165436,1
85.17236598284626,5.541329005926457,-1
-90.87199410855524,-41.382540478448874,1
97.96228146508452,8.193503745446435,-1
22.98883266710756,1.1581105739841462,-1
34.774389025765316,-98.5207189171848,-1
4.892167682934897,31.01760859974985,1
93.51240312810623,23.50051189038666,-1
-10.895329130905068,36.47390436165168,1
44.88637379694879,68.84970560416724,-1
-73.41944425927807,99.58936923919498,1
-10.43133277142374,-98.91157235417396,-1
-84.1377836965348,45.0057339569193,1
-14.87225376843628,-78.31725199296974,-1
71.19097499704421,91.10896105610561,-1
-10.19084601748142,-80.18105785696633,-1
-17.14403751341564,-7.032635315805095,1
-55.388581998056516,-91.0609507957297,1
-67.17491969548993,-17.52083519636109,1
-14.616411750286517,33.87546363191544,1
-70.09418700066385,-15.252984346064096,1
-22.03931843962262,46.58789132747114,1
-80.9578228805708,-39.27481528077968,1
67.54294227379071,65.46270407051671,-1
58.450547955371235,-88.67140190909082,-1
-45.46315778299501,63.91305905607979,1
-75.49020174730437,-42.11343534806393,1
-1.6831733153349404,15.651285962144911,1
55.3015629154898,-20.21266547539409,-1
-24.87882475756807,84.69032649327409,1
50.71123445150408,41.69291522398544,-1
58.37051898496563,8.064994193948237,-1
75.40927616692392,81.0054417375479,-1
-48.96350493925121,-96.22832321900714,1
35.097714716752535,57.3948586199505,-1
57.72782263151481,46.52131184003994,-1
-1.8362817398744085,-4.569435341861407,-1
33.185185274178735,-85.92111997357084,-1
43.37919370355607,32.10070058775753,-1
39.80842010931488,-13.404345755386558,-1
-45.91333280839245,-84.02734446224119,1
-43.88566073012969,40.77540838824129,1
51.653792887445775,-18.288140013150695,-1
11.471313525374399,-97.51947684129718,-1
-24.980612048058887,-38.66160220719803,1
-18.142099621187555,15.649143859365068,1
10.013307394873493,-66.05473555300486,-1
73.51494886582475,-54.51336624668834,-1
-86.88504591591493,-92.46181464461158,1
-87.88895825552072,54.26366732481938,1
-90.95518496226155,-69.91679790669502,1
-50.614377818797074,58.43608081134519,1
-53.37770217281121,99.35693122786691,1
-12.003170163664208,-42.32139251586982,-1
40.07058062232164,80.55220987066812,-1
-56.58130042249747,24.45236446837174,1
-19.535795498729527,-67.64263401631973,-1
96.11154294310361,15.886395876767253,-1
-95.82838418961714,28.832308711013468,1
58.12275245271576,92.58640233136072,-1
-81.77923564886207,-73.08098312726892,1
73.68096773683257,-13.382442556776766,-1
-39.7058453807851,41.76220038759175,1
-79.17475441014612,52.7096864867176,1
63.200160909783136,88.5347743868258,-1
78.00265974105184,17.099110982924714,-1
55.76800273958929,-9.310279302143812,-1
41.241529822402725,-26.22147044487626,-1
62.25250567984398,43.05380127296985,-1
-92.84682285405073,74.53763123135471,1
-83.55310926853439,34.094880498541045,1
-78.7023338159616,-80.80093008305923,1
-93.54688694890181,-48.79074899182949,1
-16.553721416636648,44.83397397400239,1
52.58228162063952,-79.73572269548232,-1
92.58117603611689,31.14661456936551,-1
-12.857493106178993,-84.58951222623365,-1
14.532812865526452,19.120828467264147,-1
-60.003391758297056,56.74422322795928,1
63.19222706157083,-0.7255954850215289,-1
32.44244255669685,-28.98581505541327,-1
-96.23450163155228,-75.71756084289625,1
92.79843444934727,19.65774463190509,-1
-13.916514439126232,64.46593804247607,1
50.16339902779569,-7.761644945851032,-1
45.38023505306131,-89.78862798716136,-1
25.455740639094543,48.010394659663746,-1
60.708456892220255,-25.818468596262377,-1
53.08720262860726,54.35136969404351,-1
54.375950530995226,67.29759342973526,-1
84.05843025915539,-40.777697028339865,-1
75.25114234539132,-46.33650579466715,-1
14.290234899135996,31.619389013752397,-1
18.32657676388756,-71.51883097894418,-1
83.78243432729315,-58.49622661851783,-1
64.35660732108337,31.88869642451934,-1
66.48183414314553,-57.24364195800551,-1
83.35410978447223,-79.22852354204426,-1
81.47715356550705,20.179924725208664,-1
-27.21343627504045,-0.5980299332623389,1
-77.28904316229162,77.45470575884042,1
82.73293440509886,80.5526137338372,-1
8.6693505973724,19.077361632479665,-1
77.58869019652923,-25.066700635101455,-1
21.265326372477773,-58.08298674788224,-1
31.257489591243626,86.80051924328339,-1
-41.362015378444596,-55.848062001270634,1
1.5023487560474678,9.149141419834876,1
-84.28468161277397,-24.710320588342,1
72.71203396978441,-7.437091159742977,-1
36.63309565043201,-79.32766907906495,-1
22.27015790945839,-10.133188914806254,-1
68.54944053414076,-87.22060380893967,-1
55.67510492634915,69.40707691529971,-1
26.405126595512243,-14.582661433587333,-1
82.8332487466123,43.947986084169514,-1
21.82611253750433,39.43362758443075,-1
-34.164540328592636,-54.074300646358076,1
-12.58814892444316,-33.357721137954385,1
-84.02433027588647,91.74759423183681,1
82.69812475636223,76.94436793294508,-1
6.5722128939626145,-77.28024424497424,-1
-47.316233666057705,-62.381737519526695,1
51.034159755328744,70.42697004071542,-1
-26.224662281509552,42.82430027824594,1
-61.90652569492596,80.22230942244789,1
87.7527871192678,-87.51769585166997,-1
-62.783048833173005,53.27331949534465,1
-22.137236514704185,-26.246503564057463,1
-18.509113220757015,-57.74172539014402,-1
-89.39874305655975,-7.641994938161517,1
23.92902022931696,-44.665409003223886,-1
12.626350881864013,63.60177414457445,1
43.65154936686656,40.39588574336432,-1
-29.630171213207007,-20.089198334749355,1
66.84073138593078,-70.67734099887008,-1
-37.89289913633325,-45.884565121343044,1
41.769963894050846,-97.9113012392848,-1
5.1747404304895355,79.43472589538351,1
-17.05205938195182,18.30525361415684,1
-38.984890094777526,66.96710022126419,1
46.31697608724744,-92.66548181944651,-1
-52.9533689576734,-1.5057393319131762,1
62.16156512511321,69.45002757392007,-1
-39.17767268414705,-23.94478810003679,1
36.66265196292653,69.85091482412173,-1
-20.364720262941887,-94.67253758795388,-1
45.25071069945716,99.42309617863901,-1
98.72157969237733,60.680558674111694,-1
-56.60366479043508,-25.73508843082226,1
89.04229412610991,71.58545228315936,-1
14.188309220783069,64.0519739974591,1
12.183690929500003,-43.38859214198638,-1
-83.96948748511967,70.37116781241161,1
38.4026847929986,7.422940768518018,-1
-6.617295108022844,-45.49988642999969,-1
-46.319373474948236,23.90412897057996,1
27.897045826144165,20.93473472028539,-1
-95.28334390850652,88.44323020964947,1
-82.84825966013571,-70.23656388992629,1
-1.3548460061011411,-93.30187526642113,-1
-27.396661034451128,-35.52653508110144,1
13.886494064310199,-28.95567653140651,-1
-91.37333295552573,59.482473942826005,1
8.194296674816812,-97.05560645522307,-1
-1.1793284919984472,-5.377661674706076,-1
-19.01390582887548,4.656690876735297,1
-87.29447582391208,-44.19240066039818,1
75.03461706794104,10.833856800027903,-1
11.096760976528259,-24.325759613424466,-1
35.03551815542875,61.26053025669404,-1
-27.7837935589813,-52.0272303690815,1
55.48513925325315,29.223125832820443,-1
97.32274793562723,98.88289122863009,-1
25.28524128456236,26.77955654003867,-1
-15.05755248261373,52.57693609756177,1
-3.1082458179619437,36.70216895972766,1
-73.39250523177083,82.63417395501625,1
-66.73467677964994,60.9303246530726,1
-68.26016489692294,-55.479627493946595,1
-62.41437394256788,6.415203659577003,1
-45.1181837313152,12.858529960464836,1
81.13945849907003,-69.12957050424407,-1
-27.969520105182696,86.07132504833129,1
-93.79614093278406,33.36260024316013,1
62.48418845456979,-51.965690429653776,-1
-21.707425097106324,-12.139330575870929,1
63.076714989090874,-82.69690008890073,-1
-81.46323628026151,-48.836459336891245,1
-94.46756036843367,27.085404100764876,1
39.406760397519605,91.48015144612103,-1
-20.845359404168732,2.7161558692280607,1
40.70037080799415,-40.51837928140956,-1
78.6021520172882,93.87756423481585,-1
48.342523387204494,23.227819058335868,-1
-44.96673566630187,51.91211651069193,1
62.96934239900614,82.98447429159651,-1
-97.73784516442828,54.08274850058652,1
99.7591172857598,74.16407493031915,-1
-20.407771840852163,-3.73060979595499,1
-44.88493714804862,-27.381064989090348,1
-90.24370641446275,47.755801635753585,1
-85.84231188769316,37.55324562193553,1
-91.61983079287546,35.155282719296764,1
-34.304647386826275,-85.501823550281,1
5.41867975748049,-11.632241338976243,-1
26.37847072999095,-81.26536892570384,-1
-62.79736655993376,-60.0443737294466,1
73.94201515281097,-83.32905696734774,-1
72.06238426006934,73.58006331617779,-1
52.6160554243086,-40.75143469890148,-1
-89.60215669837639,-71.19963625256031,1
-78.61899291637874,97.83741931375792,1
27.230178260723818,-67.7928832098236,-1
6.636064800862584,4.258237571438016,-1
32.46023164043092,89.42583165344928,-1
93.21083760782182,-76.18601977267336,-1
70.15467900156105,53.18008448496826,-1
22.990279095142867,-52.617411637055355,-1
76.00749511143329,-62.28496933595351,-1
73.49395638173499,41.25077345291439,-1
1.3023135526611895,-51.52904930479285,-1
-40.64334959838789,4.6457857769347015,1
-21.295573475736404,62.753130573432315,1
48.31917012394899,27.81185925736993,-1
78.31797735537197,24.227407386468556,-1
-32.78044660211637,42.79950677783967,1
-41.58664771642795,-25.953537246476685,1
89.23740469902128,51.85814999128465,-1
28.09787667262566,5.278189888217071,-1
-15.730925315510149,-40.84839820186139,1
79.81340179610109,-97.1622390431891,-1
95.42795761413205,-57.206589726739395,-1
-73.56952679260647,12.367482776188822,1
28.14374367670817,40.897161052333985,-1
88.47029407474525,-86.54595486871735,-1
-49.06064381659252,-3.2404452476720422,1
-54.953459275888775,-47.21393326276046,1
31.177494834866593,-70.62572396209134,-1
-85.92489320113607,47.847863424745185,1
87.71536115925514,45.132324026940864,-1
0.9486928640555732,29.780693782923947,1
30.955027924097465,58.439527913974416,-1
-0.7442427073508782,-19.011316609936756,-1
99.53687401437384,57.65861928878101,-1
-71.70633864001309,-98.46459025156645,1
91.11453151200928,-84.4919102594211,-1
5.775590717498673,-47.731341610159284,-1
92.64983667363495,19.47222552651644,-1
43.91724491618669,2.9894896894612657,-1
-2.054177910456417,63.54929953703282,1
64.67095547990132,80.0359587025628,-1
-30.297202061012584,-13.616914410704922,1
98.34819267805756,-63.25341190083178,-1
-48.81867472796677,-37.99614720956988,1
82.75986064545225,-26.026829348074614,-1
91.34300128910536,-19.55281079593388,-1
-88.89359779472761,-42.55070172492053,1
40.23650122304983,56.00656431361912,-1
-45.855783550657605,24.809807141535728,1
3.2611400491727665,26.123090298346582,1
-45.464705416211835,25.618707821592636,1
-49.918273081699695,27.07557512584411,1
22.75762283421534,-48.60022893185789,-1
86.6106961484526,82.35824285039479,-1
-15.357336444752718,15.356072948776145,1
-99.83535283594567,-58.140806869051055,1
-32.272133989379824,59.374503022991746,1
17.95175286600204,-15.196105589113657,-1
85.97624923510458,90.86601968663626,-1
49.58896054182256,-95.47771794434156,-1
-35.5800752954825,-38.79931887703949,1
-53.76383487555705,-96.9407165401113,1
-87.23873309522689,17.11736513759962,1
-88.1836823239955,-7.440224958540199,1
-83.92834270514535,-2.538771628040564,1
27.778473239423306,-48.03198109104949,-1
85.79226896341754,80.96812390008813,-1
-10.496371008898905,-15.550402401642799,1
18.204087422858322,-97.94157648174264,-1
45.77485288346287,-58.920356011524454,-1
2.9200863290488996,17.45530102426042,1
-63.3860695455976,96.56910051106993,1
-4.7111697785762345,-71.94759899332675,-1
80.24970092416117,6.380234179649676,-1
-68.79986445655264,-30.593422227505116,1
-69.43107280229597,-46.63347070988515,1
-40.38729599078912,-17.913796904612283,1
-45.04933775379085,4.7417027880832165,1
-41.31047174358091,-28.04481024289474,1
50.99976858716573,-69.84757355574844,-1
-91.68417906335947,33.615503915243806,1
-9.885199783686957,-14.419554849451103,1
-43.83202369040231,-23.24988303961773,1
-14.892807759239005,-23.539850393819222,1
9.733875633575579,66.80731799943058,1
69.92428810744767,-60.51700128501314,-1
-49.16750707336388,-15.201083395030253,1
-56.74645863118863,90.04052722840882,1
1.9602879103100008,-79.15258313848281,-1
61.7299688492094,-7.369941437815484,-1
19.030917689575503,-89.63142057623341,-1
63.88680438051685,-49.50238058364447,-1
-62.689165282058525,-56.080780318677,1
-56.885524215631264,66.77680670245277,1
-73.74627226950588,51.06382580461391,1
